"","Id","Label","timeset","componentnumber","pageranks","Degree","Weighted.Degree","Eccentricity","closnesscentrality","harmonicclosnesscentrality","betweenesscentrality","eigencentrality","DegRank","CloseRank","BetweenRank","WeightedDegRank"
"1","tt0014140","How Troy Was Collared",NA,0,0.000675,0,0,0,0,0,0,0,246.5,246.5,219.5,246.5
"2","tt0014304","Napoleon Not So Great",NA,1,0.000675,0,0,0,0,0,0,0,246.5,246.5,219.5,246.5
"3","tt0015830","Foam Sweet Foam",NA,2,0.000675,0,0,0,0,0,0,0,246.5,246.5,219.5,246.5
"4","tt0021025","King of Jazz",NA,3,0.000675,0,0,0,0,0,0,0,246.5,246.5,219.5,246.5
"5","tt0023353","The Pride of the Legion",NA,4,0.000675,0,0,0,0,0,0,0,246.5,246.5,219.5,246.5
"6","tt0035905","Frontier Fury",NA,5,0.000675,0,0,0,0,0,0,0,246.5,246.5,219.5,246.5
"7","tt0036497","Victory Through Air Power",NA,6,0.005479,12,46,8,0.26971,0.323864,98.92814,0.659763,32.5,100,116.5,24.5
"8","tt0036842","Frontier Outlaws",NA,7,0.000675,0,0,0,0,0,0,0,246.5,246.5,219.5,246.5
"9","tt0038166","The Three Caballeros",NA,6,0.005811,13,40,7,0.295903,0.350733,227.745752,0.72795,23,54,83,31.5
"10","tt0038606","Holiday in Mexico",NA,6,0.003223,3,6,8,0.25,0.278736,194,0.03851,148,153.5,92,164
"11","tt0038718","Make Mine Music",NA,6,0.005798,13,54,8,0.26,0.317283,30.828355,0.708711,23,134.5,146,19
"12","tt0038969","Song of the South",NA,6,0.006148,13,32,7,0.299539,0.358083,249.672868,0.708588,23,48,76,41.5
"13","tt0039404","Fun & Fancy Free",NA,6,0.002636,5,12,8,0.240741,0.276306,0.3,0.284457,108,160,158,113.5
"14","tt0040580","Melody Time",NA,6,0.005755,13,72,8,0.263514,0.321899,28.48312,0.740334,23,124,147,2
"15","tt0040910","Two Guys from Texas",NA,8,0.0045,2,4,1,1,1,0,0.003274,172,8.5,219.5,181.5
"16","tt0041094","The Adventures of Ichabod and Mr. Toad",NA,6,0.005479,12,46,8,0.26971,0.323864,98.92814,0.659763,32.5,100,116.5,24.5
"17","tt0041671","My Dream Is Yours",NA,8,0.0045,2,4,1,1,1,0,0.003274,172,8.5,219.5,181.5
"18","tt0041890","So Dear to My Heart",NA,6,0.004894,10,28,8,0.26387,0.313559,98.435665,0.529911,49.5,122.5,118,51
"19","tt0042189","Alice in Wonderland",NA,6,0.001834,2,4,8,0.232697,0.260165,0,0.07597,172,173,219.5,181.5
"20","tt0042332","Cinderella",NA,6,0.006265,14,70,8,0.26603,0.327833,84.506839,0.762646,14,116.5,124,3
"21","tt0043274","Alice in Wonderland",NA,6,0.007705,16,64,7,0.29908,0.361074,419.333168,0.804447,3,49.5,42,6.5
"22","tt0045670","Dangerous When Wet",NA,8,0.0045,2,4,1,1,1,0,0.003274,172,8.5,219.5,181.5
"23","tt0046183","Peter Pan",NA,6,0.006646,15,74,8,0.273876,0.340446,230.383837,0.795216,7.5,89,82,1
"24","tt0047834","Animal Farm",NA,6,0.00141,1,2,9,0.211957,0.229227,0,0.007983,198.5,193,219.5,202
"25","tt0048280","Lady and the Tramp",NA,6,0.005784,13,60,8,0.275035,0.333645,60.961581,0.761048,23,85.5,131,10
"26","tt0049367","Invitation to the Dance",NA,6,0.001588,1,2,9,0.200205,0.215094,0,0.004749,198.5,198,219.5,202
"27","tt0052527","1001 Arabian Nights",NA,6,0.004987,10,22,7,0.27121,0.322833,307.380624,0.424252,49.5,97,66,68
"28","tt0053285","Sleeping Beauty",NA,6,0.005847,13,52,8,0.264946,0.323987,71.166138,0.723382,23,120,126,21
"29","tt0055254","101 Dalmatians",NA,6,0.00799,18,56,7,0.310016,0.375348,538.715608,1,1,38.5,34,15.5
"30","tt0056060","Heaven and Earth Magic",NA,6,0.002937,2,4,8,0.178245,0.195311,0,0.00526,172,208.5,219.5,181.5
"31","tt0056294","Number 13",NA,6,0.004767,4,8,7,0.216426,0.244579,386,0.016055,126,187,47,146
"32","tt0056700","The Wonderful World of the Brothers Grimm",NA,6,0.002596,1,2,10,0.141407,0.150836,0,0.001643,198.5,212,219.5,202
"33","tt0057093","Gay Purr-ee",NA,6,0.007517,12,26,7,0.304212,0.360818,1462.221942,0.377887,32.5,42,3,54.5
"34","tt0057546","The Sword in the Stone",NA,6,0.004456,9,28,7,0.298165,0.343211,81.580506,0.528315,60,51.5,125,51
"35","tt0058230","The Incredible Mr. Limpet",NA,6,0.003071,5,10,8,0.247462,0.284719,13.995473,0.146159,108,155,151,127.5
"36","tt0059422","The Man from Button Willow",NA,6,0.00429,7,18,7,0.260695,0.30746,343.828181,0.17152,80.5,129.5,56,84
"37","tt0060283","The Daydreamer",NA,6,0.004525,7,24,6,0.289747,0.331453,329.568481,0.116821,80.5,59,59,59.5
"38","tt0060661","The Man Called Flintstone",NA,6,0.007839,14,42,7,0.288035,0.344579,467.733657,0.347989,14,63.5,38,28
"39","tt0061852","The Jungle Book",NA,6,0.007721,15,60,6,0.35649,0.414786,1098.93731,0.704653,7.5,18,11,10
"40","tt0061931","Mad Monster Party?",NA,6,0.004013,6,20,7,0.265668,0.302283,110.744489,0.075623,94,118.5,113,77.5
"41","tt0062466","The Wacky World of Mother Goose",NA,6,0.004257,7,22,7,0.26603,0.310317,131.710646,0.177629,80.5,116.5,111,68
"42","tt0063823","Yellow Submarine",NA,9,0.000675,0,0,0,0,0,0,0,246.5,246.5,219.5,246.5
"43","tt0064107","A Boy Named Charlie Brown",NA,6,0.00272,3,22,9,0.194417,0.217792,0,0.023345,148,201.5,219.5,68
"44","tt0064806","The Phantom Tollbooth",NA,6,0.006259,12,36,8,0.275035,0.337833,342.396164,0.401638,32.5,85.5,57,36
"45","tt0065421","The Aristocats",NA,6,0.008095,16,62,6,0.362454,0.424615,1748.101012,0.75282,3,17,1,8
"46","tt0066328","Santa and the Three Bears",NA,6,0.001926,2,4,8,0.225434,0.251435,15.362894,0.038263,172,179,150,181.5
"47","tt0066817","Bedknobs and Broomsticks",NA,6,0.005637,9,18,7,0.316045,0.36569,874.256612,0.311407,60,34,16,84
"48","tt0067179","The World of Hans Christian Andersen",NA,10,0.000675,0,0,0,0,0,0,0,246.5,246.5,219.5,246.5
"49","tt0067280","Journey Back to Oz",NA,6,0.006169,7,18,7,0.258964,0.300134,747.737614,0.059476,80.5,137,21,84
"50","tt0067749","Shinbone Alley",NA,6,0.004618,8,18,6,0.285924,0.33188,522.217817,0.214906,68.5,66.5,35,84
"51","tt0068612","Fritz the Cat",NA,6,0.006599,11,34,7,0.271967,0.320904,315.45067,0.195519,39.5,93,62.5,38
"52","tt0069289","Snoopy Come Home",NA,6,0.00272,3,22,9,0.194417,0.217792,0,0.023345,148,201.5,219.5,68
"53","tt0070016","Charlotte's Web",NA,6,0.006354,10,30,8,0.310016,0.358687,1405.721766,0.17518,49.5,38.5,4,47
"54","tt0070165","Heavy Traffic",NA,6,0.006599,11,30,7,0.271967,0.320904,315.45067,0.195519,39.5,93,62.5,47
"55","tt0070608","Robin Hood",NA,6,0.007573,14,56,6,0.345745,0.403761,759.145632,0.615611,14,21,20,15.5
"56","tt0071361","Coonskin",NA,6,0.005759,10,24,7,0.300462,0.348767,581.96705,0.236175,49.5,46.5,29,59.5
"57","tt0071913","The Nine Lives of Fritz the Cat",NA,6,0.004098,6,16,8,0.26387,0.305696,353.408564,0.095613,94,122.5,54,94
"58","tt0072882","Dirty Duck",NA,6,0.003186,4,8,7,0.273109,0.303553,146.541843,0.047598,126,90,107,146
"59","tt0074657","Hugo the Hippo",NA,6,0.001631,2,4,9,0.253906,0.283012,57.854354,0.060995,172,148,132,181.5
"60","tt0074705","Jack and the Beanstalk",NA,11,0.000675,0,0,0,0,0,0,0,246.5,246.5,219.5,246.5
"61","tt0076363","The Many Adventures of Winnie the Pooh",NA,6,0.008556,16,56,7,0.342707,0.406203,1279.847492,0.686513,3,22,6,15.5
"62","tt0076416","The Mouse and His Child",NA,6,0.006386,9,20,6,0.313505,0.358205,709.923201,0.152391,60,37,24,77.5
"63","tt0076538","Pete's Dragon",NA,6,0.002663,3,6,7,0.257256,0.284762,0,0.056756,148,143,219.5,164
"64","tt0076591","Race for Your Life, Charlie Brown",NA,6,0.005247,7,32,8,0.240444,0.280788,256.714002,0.076946,80.5,161.5,73.5,41.5
"65","tt0076593","Raggedy Ann & Andy: A Musical Adventure",NA,6,0.001462,1,2,9,0.213816,0.229459,0,0.007453,198.5,188,219.5,202
"66","tt0076618","The Rescuers",NA,6,0.005385,10,42,6,0.347594,0.393675,540.716705,0.484683,49.5,19,33,28
"67","tt0076929","Wizards",NA,6,0.00728,12,36,7,0.288035,0.337399,351.406032,0.200596,32.5,63.5,55,36
"68","tt0077869","The Lord of the Rings",NA,6,0.0068,11,22,7,0.271967,0.321245,320.100374,0.188571,39.5,93,61,68
"69","tt0078480","Watership Down",NA,6,0.001911,2,8,8,0.223624,0.247991,0,0.02718,172,181,219.5,146
"70","tt0078495","Metamorphoses",NA,6,0.001738,2,6,7,0.268226,0.295775,0,0.068078,172,107,219.5,164
"71","tt0078780","Animalympics",NA,6,0.004662,6,12,8,0.257937,0.303242,132.952309,0.060788,94,140.5,109,113.5
"72","tt0078915","The Bugs Bunny/Road-Runner Movie",NA,6,0.005468,10,42,8,0.267857,0.319884,61.845024,0.303625,49.5,109.5,130,28
"73","tt0080461","Bon Voyage, Charlie Brown (and Don't Come Back!!)",NA,6,0.005247,7,32,8,0.240444,0.280788,256.714002,0.076946,80.5,161.5,73.5,41.5
"74","tt0082009","American Pop",NA,6,0.00475,8,16,7,0.260347,0.300647,0,0.168266,68.5,132.5,219.5,94
"75","tt0082406","The Fox and the Hound",NA,6,0.008449,14,32,7,0.329392,0.387143,878.931314,0.446148,14,25,15,41.5
"76","tt0082509","Heavy Metal",NA,6,0.003457,4,8,8,0.268595,0.304499,384.411271,0.068341,126,105,48,146
"77","tt0082679","The Looney, Looney, Looney Bugs Bunny Movie",NA,6,0.007119,13,48,7,0.280576,0.335519,395.545381,0.334285,23,77.5,45,23
"78","tt0083701","Bugs Bunny's 3rd Movie: 1001 Rabbit Tales",NA,6,0.006979,13,58,7,0.280172,0.337741,190.291585,0.357481,23,79,97,12.5
"79","tt0084060","Heidi's Song",NA,6,0.006454,10,32,8,0.28098,0.332619,630.664439,0.172221,49.5,75,26,41.5
"80","tt0084070","Hey Good Lookin'",NA,6,0.00604,10,30,7,0.277383,0.3221,132.821549,0.184785,49.5,82.5,110,47
"81","tt0084237","The Last Unicorn",NA,6,0.004521,7,20,7,0.281385,0.325397,272.302906,0.111873,80.5,73,70,77.5
"82","tt0084458","The Wizard of Oz",NA,6,0.002986,3,6,7,0.240148,0.270952,209.82739,0.029716,148,163,86,164
"83","tt0084509","The Plague Dogs",NA,6,0.002507,3,10,8,0.260695,0.292546,102.700219,0.061538,148,129.5,115,127.5
"84","tt0084649","The Secret of NIMH",NA,6,0.008262,15,64,5,0.346975,0.402222,1119.887347,0.604184,7.5,20,9,6.5
"85","tt0085390","Daffy Duck's Movie: Fantastic Island",NA,6,0.007048,13,58,7,0.285088,0.34381,390.290943,0.347206,23,69,46,12.5
"86","tt0085394","Lucky Luke: The Daltons on the Run",NA,6,0.003866,6,22,8,0.266393,0.304585,41.615506,0.134327,94,114.5,139,68
"87","tt0085542","Fire and Ice",NA,6,0.00475,8,16,7,0.260347,0.300647,0,0.168266,68.5,132.5,219.5,94
"88","tt0086489","Twice Upon a Time",NA,6,0.002558,3,6,7,0.256579,0.284066,0,0.037683,148,145,219.5,164
"89","tt0086857","The Adventures of Pinocchio",NA,6,0.002376,2,4,8,0.194611,0.213437,0,0.009301,172,200,219.5,181.5
"90","tt0087544","Nausicaä of the Valley of the Wind",NA,12,0.000675,0,0,0,0,0,0,0,246.5,246.5,219.5,246.5
"91","tt0087925","I Go Pogo",NA,6,0.003205,4,8,8,0.282609,0.317747,375.639514,0.084222,126,72,51,146
"92","tt0088678","The Adventures of Mark Twain",NA,13,0.000675,0,0,0,0,0,0,0,246.5,246.5,219.5,246.5
"93","tt0088814","The Black Cauldron",NA,6,0.006982,12,26,7,0.327731,0.382015,572.460613,0.422556,32.5,26,31,54.5
"94","tt0088885","The Care Bears Movie",NA,6,0.003868,4,16,7,0.257596,0.287326,194,0.058056,126,142,92,94
"95","tt0088955","The Cosmic Eye",NA,14,0.0045,1,4,1,1,1,0,0.001146,198.5,8.5,219.5,181.5
"96","tt0089272","Here Come the Littles",NA,6,0.002735,3,14,9,0.212882,0.240265,8.006443,0.035114,148,191,153,104.5
"97","tt0089877","Rainbow Brite and the Star Stealer",NA,6,0.002613,3,16,8,0.236364,0.264548,95.140443,0.036981,148,167,120,94
"98","tt0089984","He-Man and She-Ra: The Secret of the Sword",NA,6,0.002345,2,12,8,0.205479,0.225537,3.633333,0.0096,172,196,156,113.5
"99","tt0090065","Starchaser: The Legend of Orin",NA,6,0.002654,4,10,8,0.260695,0.296648,179.086979,0.098454,126,129.5,101,127.5
"100","tt0090633","An American Tail",NA,6,0.008275,14,68,6,0.320197,0.377778,617.035445,0.439701,14,31.5,28,4
"101","tt0090799","Care Bears Movie II: A New Generation",NA,6,0.001497,1,10,8,0.205047,0.219713,0,0.006574,198.5,197,219.5,127.5
"102","tt0091123","GoBots: Battle of the Rock Lords",NA,6,0.004698,6,14,8,0.268226,0.310311,507.380774,0.081217,94,107,36,104.5
"103","tt0091149","The Great Mouse Detective",NA,6,0.00892,15,40,7,0.333904,0.39475,1180.957314,0.446646,7.5,24,7,31.5
"104","tt0091584","My Little Pony: The Movie",NA,6,0.004059,5,12,6,0.28343,0.322137,246.016719,0.081615,108,71,77,113.5
"105","tt0091862","Robotech: The Movie",NA,15,0.000675,0,0,0,0,0,0,0,246.5,246.5,219.5,246.5
"106","tt0092106","The Transformers: The Movie",NA,6,0.002349,2,6,7,0.226481,0.24884,38.600111,0.011987,172,177.5,143,164
"107","tt0092695","The Brave Little Toaster",NA,6,0.006646,8,16,8,0.262803,0.309298,439.307332,0.06267,68.5,126,40,94
"108","tt0092752","The Chipmunk Adventure",NA,16,0.000675,0,0,0,0,0,0,0,246.5,246.5,219.5,246.5
"109","tt0093743","Pinocchio and the Emperor of the Night",NA,6,0.004874,5,16,7,0.236938,0.268852,312.501539,0.037711,108,166,64,94
"110","tt0094939","Daffy Duck's Quackbusters",NA,6,0.004944,9,36,8,0.26749,0.31732,43.975868,0.290495,60,112,138,36
"111","tt0095489","The Land Before Time",NA,6,0.005923,10,56,6,0.301858,0.351709,154.281831,0.376435,49.5,44,106,15.5
"112","tt0095776","Oliver & Company",NA,6,0.005202,9,20,7,0.322848,0.371331,309.954454,0.358547,60,28,65,77.5
"113","tt0095894","Pound Puppies and the Legend of Big Paw",NA,6,0.002723,3,6,9,0.244361,0.274379,89.929574,0.025844,148,157,123,164
"114","tt0096438","Who Framed Roger Rabbit",NA,6,0.003806,5,10,6,0.266393,0.306667,70.500814,0.080895,108,114.5,127,127.5
"115","tt0096787","All Dogs Go to Heaven",NA,6,0.007617,12,54,6,0.315024,0.366667,1112.86335,0.408904,32.5,35.5,10,19
"116","tt0097757","The Little Mermaid",NA,6,0.00539,8,26,6,0.301391,0.34812,336.509172,0.151381,68.5,45,58,54.5
"117","tt0099472","DuckTales the Movie: Treasure of the Lost Lamp",NA,6,0.00331,4,8,6,0.254237,0.289145,122.132751,0.06473,126,146.5,112,146
"118","tt0099524","Evil Toons",NA,17,0.000675,0,0,0,0,0,0,0,246.5,246.5,219.5,246.5
"119","tt0099733","Happily Ever After",NA,6,0.005369,8,20,6,0.298165,0.343077,1394.73474,0.225169,68.5,51.5,5,77.5
"120","tt0099878","Jetsons: The Movie",NA,6,0.007177,13,38,8,0.28098,0.338773,353.530687,0.33616,23,75,53,34
"121","tt0100477","The Rescuers Down Under",NA,6,0.009136,14,32,7,0.32392,0.386032,1665.712263,0.245915,14,27,2,41.5
"122","tt0101329","An American Tail: Fievel Goes West",NA,6,0.007797,11,24,6,0.293675,0.347607,620.422728,0.132538,39.5,55,27,59.5
"123","tt0101414","Beauty and the Beast",NA,6,0.00497,7,20,7,0.289318,0.335617,255.983888,0.111741,80.5,60,75,77.5
"124","tt0102802","Rock-A-Doodle",NA,6,0.00834,14,60,5,0.335052,0.389915,852.542619,0.53817,14,23,17,10
"125","tt0102813","Rover Dangerfield",NA,6,0.003037,3,8,7,0.228873,0.257399,57.74135,0.01863,148,175,133,146
"126","tt0103639","Aladdin",NA,6,0.006645,10,40,7,0.291916,0.345702,236.402464,0.153987,49.5,56.5,79,31.5
"127","tt0103783","Bébé's Kids",NA,6,0.002242,2,6,8,0.213348,0.237125,0,0.012069,172,189,219.5,164
"128","tt0104009","Cool World",NA,6,0.005954,10,20,6,0.291916,0.340684,783.340363,0.209747,49.5,56.5,18,77.5
"129","tt0104254","FernGully: The Last Rainforest",NA,6,0.004151,6,12,6,0.303266,0.344701,239.108406,0.12485,94,43,78,113.5
"130","tt0104401","Heathcliff: The Movie",NA,6,0.005893,10,22,8,0.253247,0.303779,220.072121,0.267393,49.5,149,84,68
"131","tt0104740","Little Nemo: Adventures in Slumberland",NA,6,0.00384,5,10,6,0.27937,0.316838,134.054162,0.102155,108,80,108,127.5
"132","tt0105427","Sleeping Beauty",NA,18,0.000675,0,0,0,0,0,0,0,246.5,246.5,219.5,246.5
"133","tt0105616","Tom and Jerry: The Movie",NA,6,0.006025,8,16,9,0.268966,0.316431,701.707405,0.105375,68.5,103,25,94
"134","tt0105654","The Tune",NA,19,0.0045,2,14,1,1,1,0,0.003274,172,8.5,219.5,104.5
