"","Id","Label","timeset","componentnumber","pageranks","Degree","Weighted.Degree","Eccentricity","closnesscentrality","harmonicclosnesscentrality","betweenesscentrality","eigencentrality","DegRank","CloseRank","BetweenRank","WeightedDegRank"
"135","tt0106364","Batman: Mask of the Phantasm",NA,20,0.000675,0,0,0,0,0,0,0,246.5,246.5,219.5,246.5
"136","tt0107688","The Nightmare Before Christmas",NA,6,0.003048,3,10,7,0.227008,0.255824,10.486111,0.01895,148,176,152,127.5
"137","tt0107745","Once Upon a Forest",NA,6,0.003671,5,12,6,0.258621,0.295983,34.448365,0.096372,108,138,144,113.5
"138","tt0107875","The Princess and the Goblin",NA,6,0.004524,2,4,9,0.164557,0.179208,194,0.003421,172,210,92,181.5
"139","tt0108395","A Troll in Central Park",NA,6,0.009053,15,66,6,0.320197,0.379915,730.910491,0.443086,7.5,31.5,23,5
"140","tt0108526","We're Back! A Dinosaur's Story",NA,6,0.008109,11,24,7,0.288462,0.343382,556.430063,0.095618,39.5,62,32,59.5
"141","tt0110357","The Lion King",NA,6,0.006352,9,22,7,0.29908,0.348425,378.427643,0.132374,60,49.5,50,68
"142","tt0110763","The Pagemaster",NA,6,0.004276,6,12,6,0.265668,0.306838,56.140022,0.122167,94,118.5,134,113.5
"143","tt0111333","The Swan Princess",NA,6,0.002849,4,8,8,0.268226,0.302534,0,0.110096,126,107,219.5,146
"144","tt0111419","Thumbelina",NA,6,0.006912,12,54,5,0.322314,0.378291,918.499347,0.412584,32.5,29,12,19
"145","tt0112389","The Thief and the Cobbler",NA,6,0.003705,4,8,8,0.271588,0.303901,208.006478,0.066263,126,95.5,87,146
"146","tt0112453","Balto",NA,6,0.005553,7,16,7,0.275813,0.31851,321.785646,0.063774,80.5,84,60,94
"147","tt0112545","The Seventh Brother",NA,6,0.002314,1,2,9,0.16428,0.17579,0,0.002203,198.5,211,219.5,202
"148","tt0113198","A Goofy Movie",NA,6,0.002723,3,6,7,0.254237,0.282711,27.609306,0.02556,148,146.5,148,164
"149","tt0113234","Gumby 1",NA,6,0.001603,1,4,9,0.19043,0.206028,0,0.005675,198.5,203.5,219.5,181.5
"150","tt0114108","The Pebble and the Penguin",NA,6,0.008139,13,44,5,0.315024,0.370427,498.824862,0.401392,23,35.5,37,26
"151","tt0114148","Pocahontas",NA,6,0.004253,6,12,8,0.28098,0.323657,185.222978,0.093464,94,75,99,113.5
"152","tt0114556","Storybook",NA,21,0.000675,0,0,0,0,0,0,0,246.5,246.5,219.5,246.5
"153","tt0114709","Toy Story",NA,6,0.004565,6,26,7,0.268966,0.313736,94.467285,0.065789,94,103,121,54.5
"154","tt0115509","All Dogs Go to Heaven II",NA,6,0.005662,8,22,6,0.280576,0.321197,261.370272,0.212828,68.5,77.5,72,68
"155","tt0115641","Beavis and Butt-Head Do America",NA,6,0.003783,5,10,6,0.287187,0.326667,174.090668,0.088532,108,65,102,127.5
"156","tt0116583","The Hunchback of Notre Dame",NA,6,0.007761,10,30,6,0.300462,0.354017,879.344441,0.129274,49.5,46.5,14,47
"157","tt0116683","James and the Giant Peach",NA,6,0.00569,7,16,7,0.26971,0.317582,403.841562,0.072159,80.5,100,44,94
"158","tt0117705","Space Jam",NA,22,0.000675,0,0,0,0,0,0,0,246.5,246.5,219.5,246.5
"159","tt0118617","Anastasia",NA,6,0.009194,15,50,5,0.321782,0.383077,1126.520062,0.421955,7.5,30,8,22
"160","tt0118829","Cats Don't Dance",NA,6,0.002057,2,4,8,0.226481,0.253523,4.887338,0.016188,172,177.5,155,181.5
"161","tt0119282","Hercules",NA,6,0.0048,7,24,7,0.288889,0.335189,110.401744,0.126445,80.5,61,114,59.5
"162","tt0119346","I Married a Strange Person!",NA,19,0.0045,2,12,1,1,1,0,0.003274,172,8.5,219.5,113.5
"163","tt0119493","The Land Before Time Sing*along*songs",NA,6,0.001315,1,2,10,0.212187,0.233173,0,0.012339,198.5,192,219.5,202
"164","tt0120363","Toy Story 2",NA,6,0.003836,5,22,6,0.26749,0.308632,183.12859,0.07166,108,112,100,68
"165","tt0120587","Antz",NA,6,0.001392,1,2,8,0.218365,0.237393,0,0.007832,198.5,186,219.5,202
"166","tt0120623","A Bug's Life",NA,6,0.003818,5,18,7,0.267857,0.309377,53.889977,0.064524,108,109.5,137,84
"167","tt0120630","Chicken Run",NA,6,0.003165,4,8,8,0.258278,0.295965,6.224603,0.056735,126,139,154,146
"168","tt0120762","Mulan",NA,6,0.004771,6,12,7,0.259309,0.302796,216.890425,0.05256,94,136,85,113.5
"169","tt0120794","The Prince of Egypt",NA,6,0.005177,7,16,7,0.283843,0.331673,297.261314,0.075223,80.5,70,68,94
"170","tt0120800","The Magic Sword: Quest for Camelot",NA,6,0.001245,1,4,8,0.222603,0.24312,0,0.017282,198.5,183,219.5,181.5
"171","tt0120855","Tarzan",NA,6,0.003963,5,14,6,0.270083,0.31188,162.38705,0.072553,108,98,104,104.5
"172","tt0120910","Fantasia 2000",NA,6,0.002608,4,8,8,0.26749,0.304585,190.555997,0.140448,126,112,96,146
"173","tt0120913","Titan A.E.",NA,6,0.006755,11,40,6,0.304688,0.356667,358.328713,0.377468,39.5,41,52,31.5
"174","tt0120917","The Emperor's New Groove",NA,6,0.004773,6,12,7,0.272346,0.313211,171.762174,0.053255,94,91,103,113.5
"175","tt0121164","Corpse Bride",NA,6,0.002752,3,8,6,0.251289,0.281538,96.296601,0.046896,148,152,119,146
"176","tt0122511","The Gnomes Great Adventure",NA,23,0.000675,0,0,0,0,0,0,0,246.5,246.5,219.5,246.5
"177","tt0124031","Number 15",NA,6,0.002937,2,4,8,0.178245,0.195311,0,0.00526,172,208.5,219.5,181.5
"178","tt0124247","The Magic Pearl",NA,24,0.000675,0,0,0,0,0,0,0,246.5,246.5,219.5,246.5
"179","tt0126029","Shrek",NA,6,0.003774,5,16,7,0.264586,0.304151,67.507424,0.061334,108,121,129,94
"180","tt0126074","Spontaneous Human Combustion",NA,25,0.000675,0,0,0,0,0,0,0,246.5,246.5,219.5,246.5
"181","tt0126189","Alice of Wonderland in Paris",NA,6,0.003529,4,8,8,0.263158,0.30058,235.127266,0.130869,126,125,80,146
"182","tt0127030","Mondo Plympton",NA,19,0.0045,2,14,1,1,1,0,0.003274,172,8.5,219.5,104.5
"183","tt0127539","Erased Off",NA,26,0.000675,0,0,0,0,0,0,0,246.5,246.5,219.5,246.5
"184","tt0127745","The Puppetoon Movie",NA,6,0.004365,4,10,8,0.23494,0.265708,194,0.046562,126,169.5,92,127.5
"185","tt0129167","The Iron Giant",NA,6,0.00161,1,2,8,0.206568,0.220958,0,0.004488,198.5,195,219.5,202
"186","tt0129297","Perpetual Motion",NA,27,0.0045,1,2,1,1,1,0,0.001146,198.5,8.5,219.5,202
"187","tt0129551","Vis-a-Vis",NA,27,0.0045,1,2,1,1,1,0,0.001146,198.5,8.5,219.5,202
"188","tt0130623","Dinosaur",NA,6,0.001874,2,4,7,0.256917,0.286129,38.924117,0.028485,172,144,142,181.5
"189","tt0131704","The Adventures of Rocky & Bullwinkle",NA,6,0.0033,3,6,7,0.26,0.288339,194,0.03206,148,134.5,92,164
"190","tt0132528","Spike and Mike's Hilarious Sick and Twisted Festival of Animation",NA,28,0.000675,0,0,0,0,0,0,0,246.5,246.5,219.5,246.5
"191","tt0133240","Treasure Planet",NA,6,0.004717,7,30,6,0.296804,0.342906,162.186977,0.143863,80.5,53,105,47
"192","tt0134067","The Rugrats Movie",NA,6,0.002055,2,10,6,0.251613,0.274615,0,0.052692,172,150.5,219.5,127.5
"193","tt0134751","Jokes My Folks Never Told Me",NA,29,0.000675,0,0,0,0,0,0,0,246.5,246.5,219.5,246.5
"194","tt0137201","Rudolph the Red-Nosed Reindeer",NA,6,0.004198,6,12,7,0.318627,0.358339,907.64827,0.113165,94,33,13,113.5
"195","tt0138613","Hot Dogs: Wau - wir sind reich!",NA,30,0.000675,0,0,0,0,0,0,0,246.5,246.5,219.5,246.5
"196","tt0138749","The Road to El Dorado",NA,6,0.006798,9,24,7,0.277383,0.330574,407.57916,0.098068,60,82.5,43,59.5
"197","tt0138877","Tiny Heroes",NA,6,0.005773,3,10,8,0.196375,0.216587,578,0.007462,148,199,30,127.5
"198","tt0142080","American Flatulators",NA,31,0.000675,0,0,0,0,0,0,0,246.5,246.5,219.5,246.5
"199","tt0142307","General Chaos: Uncensored Animation",NA,32,0.0045,1,2,1,1,1,0,0.001146,198.5,8.5,219.5,202
"200","tt0144608","Sinbad: Beyond the Veil of Mists",NA,6,0.001577,1,2,9,0.190058,0.207395,0,0.004074,198.5,205,219.5,202
"201","tt0145672","Beany and Cecil Meet Billy the Squid",NA,33,0.000675,0,0,0,0,0,0,0,246.5,246.5,219.5,246.5
"202","tt0145888","Little Roquefort",NA,34,0.000675,0,0,0,0,0,0,0,246.5,246.5,219.5,246.5
"203","tt0146063","The Princess and the Pea",NA,6,0.002853,2,8,7,0.242236,0.266886,764,0.039218,172,158,19,146
"204","tt0146361","Zipatatta",NA,35,0.000675,0,0,0,0,0,0,0,246.5,246.5,219.5,246.5
"205","tt0146457","Bad Baby",NA,6,0.001207,1,2,6,0.239852,0.261453,0,0.036718,198.5,164,219.5,202
"206","tt0146628","Dixie Days",NA,36,0.000675,0,0,0,0,0,0,0,246.5,246.5,219.5,246.5
"207","tt0149869","Big Game Fishing",NA,6,0.002679,4,10,7,0.25,0.285275,91.322287,0.081839,126,153.5,122,127.5
"208","tt0150366","Dollhouse",NA,37,0.000675,0,0,0,0,0,0,0,246.5,246.5,219.5,246.5
"209","tt0154587","Hey There, It's Yogi Bear",NA,6,0.004622,8,28,8,0.274648,0.31826,54.985844,0.219976,68.5,87.5,135,51
"210","tt0158300","Uncensored Cartoons",NA,38,0.000675,0,0,0,0,0,0,0,246.5,246.5,219.5,246.5
"211","tt0158658","Hola amigos",NA,39,0.000675,0,0,0,0,0,0,0,246.5,246.5,219.5,246.5
"212","tt0158983","South Park: Bigger, Longer & Uncut",NA,6,0.002988,2,4,7,0.231867,0.256911,194,0.016143,172,174,92,181.5
"213","tt0160429","The King and I",NA,6,0.00671,10,22,7,0.285924,0.33475,420.897637,0.165232,49.5,66.5,41,68
"214","tt0160775","Robots of Mars",NA,6,0.002509,3,6,6,0.260695,0.291282,40.220993,0.055284,148,129.5,141,164
"215","tt0165982","Sinbad: Legend of the Seven Seas",NA,6,0.005059,6,14,7,0.27897,0.32083,462.859477,0.060277,94,81,39,104.5
"216","tt0166276","Monkeybone",NA,6,0.004245,4,8,8,0.234375,0.268541,230.716951,0.022892,126,172,81,146
"217","tt0166813","Spirit: Stallion of the Cimarron",NA,6,0.002556,3,8,6,0.262097,0.295128,54.1942,0.054135,148,127,136,146
"218","tt0166948","The Adventures of the American Rabbit",NA,6,0.003115,4,8,7,0.274648,0.30663,270.711171,0.053477,126,87.5,71,146
"219","tt0168473","Babes in Toyland",NA,6,0.002414,3,8,7,0.247148,0.276801,1.275,0.071223,148,156,157,146
"220","tt0168856","A Fish Tale",NA,40,0.000675,0,0,0,0,0,0,0,246.5,246.5,219.5,246.5
"221","tt0173840","Final Fantasy: The Spirits Within",NA,6,0.003415,3,6,8,0.223368,0.252753,197.762734,0.017144,148,182,88,164
"222","tt0179657","The World of Topo Gigio",NA,41,0.000675,0,0,0,0,0,0,0,246.5,246.5,219.5,246.5
"223","tt0180390","4th of July Firecrackers",NA,42,0.000675,0,0,0,0,0,0,0,246.5,246.5,219.5,246.5
"224","tt0180585","Bugs Bunny Cartoon Revue",NA,43,0.000675,0,0,0,0,0,0,0,246.5,246.5,219.5,246.5
"225","tt0181739","Osmosis Jones",NA,44,0.000675,0,0,0,0,0,0,0,246.5,246.5,219.5,246.5
"226","tt0184881","Adieu, Galaxy Express 999: Last Stop Andromeda",NA,45,0.0045,1,2,1,1,1,0,0.001146,198.5,8.5,219.5,202
"227","tt0186449","Pinocchio in Outer Space",NA,6,0.004104,4,10,8,0.213115,0.240995,41.07955,0.019806,126,190,140,127.5
"228","tt0187819","Doug's 1st Movie",NA,46,0.000675,0,0,0,0,0,0,0,246.5,246.5,219.5,246.5
"229","tt0191280","Mighty Mouse in the Great Space Chase",NA,6,0.003959,4,16,7,0.235223,0.266484,189.552418,0.023449,126,168,98,94
"230","tt0192803","Willy McBean and His Magic Machine",NA,6,0.003429,5,10,7,0.257937,0.291685,0,0.067997,108,140.5,219.5,127.5
"231","tt0193995","Hansel and Gretel",NA,47,0.000675,0,0,0,0,0,0,0,246.5,246.5,219.5,246.5
"232","tt0196547","Family",NA,48,0.000675,0,0,0,0,0,0,0,246.5,246.5,219.5,246.5
"233","tt0197633","Live Freaky Die Freaky",NA,49,0.000675,0,0,0,0,0,0,0,246.5,246.5,219.5,246.5
"234","tt0198602","Knights of Virtue",NA,50,0.000675,0,0,0,0,0,0,0,246.5,246.5,219.5,246.5
"235","tt0198781","Monsters, Inc.",NA,6,0.0055,7,16,7,0.271588,0.315263,298.779682,0.061059,80.5,95.5,67,94
"236","tt0202452","Leif Erickson, Discoverer of North America",NA,6,0.002618,3,6,7,0.239264,0.270623,0,0.033932,148,165,219.5,164
"237","tt0202536","Puss in Boots",NA,6,0.003357,4,8,7,0.241636,0.277033,27.392857,0.039459,126,159,149,146
"238","tt0206367","The Trumpet of the Swan",NA,6,0.005615,8,16,7,0.306122,0.351587,746.600449,0.15156,68.5,40,22,94
"239","tt0206743","Fetal Fury",NA,32,0.0045,1,2,1,1,1,0,0.001146,198.5,8.5,219.5,202
"240","tt0208252","The Land Before Time More Singalong Songs",NA,51,0.000675,0,0,0,0,0,0,0,246.5,246.5,219.5,246.5
"241","tt0208453","The Snowy Day",NA,52,0.000675,0,0,0,0,0,0,0,246.5,246.5,219.5,246.5
"242","tt0209058","Jataka",NA,53,0.000675,0,0,0,0,0,0,0,246.5,246.5,219.5,246.5
"243","tt0209394","Switchback",NA,54,0.000675,0,0,0,0,0,0,0,246.5,246.5,219.5,246.5
"244","tt0209448","Unborn Baby Blues",NA,55,0.000675,0,0,0,0,0,0,0,246.5,246.5,219.5,246.5
"245","tt0210654","Donald Duck's Summer Magic",NA,56,0.000675,0,0,0,0,0,0,0,246.5,246.5,219.5,246.5
"246","tt0212112","Donald Duck Goes West",NA,57,0.0045,1,4,1,1,1,0,0.001146,198.5,8.5,219.5,181.5
"247","tt0212114","Donald Duck's Cartoon Mania",NA,58,0.000675,0,0,0,0,0,0,0,246.5,246.5,219.5,246.5
"248","tt0212115","Donald Duck's Frantic Antic",NA,59,0.000675,0,0,0,0,0,0,0,246.5,246.5,219.5,246.5
"249","tt0212116","Donald Duck's Fun Festival",NA,60,0.000675,0,0,0,0,0,0,0,246.5,246.5,219.5,246.5
"250","tt0212261","João Mata Sete",NA,61,0.000675,0,0,0,0,0,0,0,246.5,246.5,219.5,246.5
"251","tt0212599","Walt Disney's Cartoon Carousel",NA,62,0.000675,0,0,0,0,0,0,0,246.5,246.5,219.5,246.5
"252","tt0213203","Rugrats in Paris: The Movie",NA,6,0.002055,2,10,6,0.251613,0.274615,0,0.052692,172,150.5,219.5,127.5
"253","tt0213268","Superstar Goofy",NA,57,0.0045,1,4,1,1,1,0,0.001146,198.5,8.5,219.5,181.5
"254","tt0216651","Vampire Hunter D: Bloodlust",NA,6,0.001643,1,2,9,0.182755,0.198384,0,0.003268,198.5,207,219.5,202
"255","tt0217255","Animated Classic Showcase",NA,6,0.00259,3,6,9,0.220339,0.248323,0,0.031851,148,184,219.5,164
"256","tt0219777","Heyzeus",NA,63,0.000675,0,0,0,0,0,0,0,246.5,246.5,219.5,246.5
"257","tt0220099","The Tigger Movie",NA,6,0.003292,4,8,8,0.285505,0.321264,378.631373,0.078149,126,68,49,146
"258","tt0220450","Everybody Rides the Carousel",NA,14,0.0045,1,4,1,1,1,0,0.001146,198.5,8.5,219.5,181.5
"259","tt0220996","Baby Huey",NA,64,0.000675,0,0,0,0,0,0,0,246.5,246.5,219.5,246.5
"260","tt0221440","Not-So-Rotten Ralph",NA,65,0.000675,0,0,0,0,0,0,0,246.5,246.5,219.5,246.5
"261","tt0223992","Rashi: A Light After the Dark Ages",NA,6,0.002316,2,4,8,0.224913,0.250726,34.411278,0.01449,172,180,145,181.5
"262","tt0224114","Short Films by Short People: The Adventures of Sam Digital",NA,66,0.000675,0,0,0,0,0,0,0,246.5,246.5,219.5,246.5
"263","tt0225346","Cartoon Noir",NA,67,0.000675,0,0,0,0,0,0,0,246.5,246.5,219.5,246.5
"264","tt0226851","Slipdream",NA,68,0.000675,0,0,0,0,0,0,0,246.5,246.5,219.5,246.5
"265","tt0229834","Wally the Green Monster",NA,69,0.000675,0,0,0,0,0,0,0,246.5,246.5,219.5,246.5
"266","tt0230011","Atlantis: The Lost Empire",NA,6,0.003881,5,20,7,0.268966,0.30569,68.675347,0.052996,108,103,128,77.5
"267","tt0236421","Let Charlie Do It",NA,6,0.004365,4,8,8,0.23494,0.265708,194,0.046562,126,169.5,92,146
"268","tt0236451","Lotsa Luck",NA,6,0.001603,1,2,9,0.19043,0.206028,0,0.005675,198.5,203.5,219.5,202
"269","tt0238319","It's a Digital World",NA,70,0.000675,0,0,0,0,0,0,0,246.5,246.5,219.5,246.5
"270","tt0238357","Kong",NA,45,0.0045,1,2,1,1,1,0,0.001146,198.5,8.5,219.5,202
"271","tt0239634","Mickey Mouse Jubilee Show",NA,71,0.000675,0,0,0,0,0,0,0,246.5,246.5,219.5,246.5
"272","tt0240318","Academy Awards Shorts Program",NA,72,0.000675,0,0,0,0,0,0,0,246.5,246.5,219.5,246.5
"273","tt0240996","A Trip to Mars",NA,73,0.000675,0,0,0,0,0,0,0,246.5,246.5,219.5,246.5
"274","tt0241436","Fantastic Animation Festival",NA,6,0.003063,3,6,8,0.234657,0.263144,0,0.04532,148,171,219.5,164
"275","tt0243017","Waking Life",NA,74,0.000675,0,0,0,0,0,0,0,246.5,246.5,219.5,246.5
"276","tt0243585","Stuart Little 2",NA,6,0.00366,5,10,7,0.290179,0.32663,274.037669,0.069323,108,58,69,127.5
"277","tt0249516","Foodfight!",NA,6,0.001277,1,2,7,0.219348,0.236911,0,0.020151,198.5,185,219.5,202
"278","tt0249817","Mr. Wong",NA,6,0.001945,1,2,8,0.188406,0.202253,0,0.002825,198.5,206,219.5,202
"279","tt0250403","Globehunters",NA,6,0.001425,1,2,9,0.208556,0.226553,0,0.011691,198.5,194,219.5,202
"280","tt0250950","All Star Cartoon Revue",NA,75,0.000675,0,0,0,0,0,0,0,246.5,246.5,219.5,246.5
