Source,Target,Type,Weight
tt0038166,tt0036497,Undirected,2
tt0038718,tt0036497,Undirected,2
tt0040580,tt0036497,Undirected,3
tt0041094,tt0036497,Undirected,4
tt0042332,tt0036497,Undirected,2
tt0043274,tt0036497,Undirected,1
tt0046183,tt0036497,Undirected,2
tt0048280,tt0036497,Undirected,2
tt0052527,tt0036497,Undirected,1
tt0053285,tt0036497,Undirected,2
tt0055254,tt0036497,Undirected,1
tt0120910,tt0036497,Undirected,1
tt0036497,tt0038166,Undirected,2
tt0038718,tt0038166,Undirected,3
tt0039404,tt0038166,Undirected,1
tt0040580,tt0038166,Undirected,2
tt0041094,tt0038166,Undirected,2
tt0042332,tt0038166,Undirected,1
tt0043274,tt0038166,Undirected,2
tt0046183,tt0038166,Undirected,2
tt0048280,tt0038166,Undirected,1
tt0052527,tt0038166,Undirected,1
tt0053285,tt0038166,Undirected,1
tt0055254,tt0038166,Undirected,1
tt0065421,tt0038166,Undirected,1
tt0049367,tt0038606,Undirected,1
tt0066817,tt0038606,Undirected,1
tt0091123,tt0038606,Undirected,1
tt0036497,tt0038718,Undirected,2
tt0038166,tt0038718,Undirected,3
tt0039404,tt0038718,Undirected,2
tt0040580,tt0038718,Undirected,4
tt0041094,tt0038718,Undirected,2
tt0041890,tt0038718,Undirected,1
tt0042332,tt0038718,Undirected,2
tt0043274,tt0038718,Undirected,2
tt0046183,tt0038718,Undirected,3
tt0048280,tt0038718,Undirected,2
tt0052527,tt0038718,Undirected,1
tt0053285,tt0038718,Undirected,1
tt0055254,tt0038718,Undirected,2
tt0040580,tt0038969,Undirected,1
tt0041890,tt0038969,Undirected,2
tt0042332,tt0038969,Undirected,2
tt0043274,tt0038969,Undirected,1
tt0046183,tt0038969,Undirected,2
tt0048280,tt0038969,Undirected,1
tt0053285,tt0038969,Undirected,1
tt0055254,tt0038969,Undirected,1
tt0057093,tt0038969,Undirected,1
tt0057546,tt0038969,Undirected,1
tt0061852,tt0038969,Undirected,1
tt0066817,tt0038969,Undirected,1
tt0076363,tt0038969,Undirected,1
tt0038166,tt0039404,Undirected,1
tt0038718,tt0039404,Undirected,2
tt0041890,tt0039404,Undirected,1
tt0043274,tt0039404,Undirected,1
tt0046183,tt0039404,Undirected,1
tt0036497,tt0040580,Undirected,3
tt0038166,tt0040580,Undirected,2
tt0038718,tt0040580,Undirected,4
tt0038969,tt0040580,Undirected,1
tt0041094,tt0040580,Undirected,3
tt0041890,tt0040580,Undirected,1
tt0042332,tt0040580,Undirected,4
tt0043274,tt0040580,Undirected,4
tt0046183,tt0040580,Undirected,4
tt0048280,tt0040580,Undirected,4
tt0052527,tt0040580,Undirected,1
tt0053285,tt0040580,Undirected,3
tt0055254,tt0040580,Undirected,2
tt0041671,tt0040910,Undirected,1
tt0045670,tt0040910,Undirected,1
tt0036497,tt0041094,Undirected,4
tt0038166,tt0041094,Undirected,2
tt0038718,tt0041094,Undirected,2
tt0040580,tt0041094,Undirected,3
tt0042332,tt0041094,Undirected,2
tt0043274,tt0041094,Undirected,1
tt0046183,tt0041094,Undirected,2
tt0048280,tt0041094,Undirected,2
tt0052527,tt0041094,Undirected,1
tt0053285,tt0041094,Undirected,2
tt0055254,tt0041094,Undirected,1
tt0120910,tt0041094,Undirected,1
tt0040910,tt0041671,Undirected,1
tt0045670,tt0041671,Undirected,1
tt0038718,tt0041890,Undirected,1
tt0038969,tt0041890,Undirected,2
tt0039404,tt0041890,Undirected,1
tt0040580,tt0041890,Undirected,1
tt0042332,tt0041890,Undirected,1
tt0043274,tt0041890,Undirected,2
tt0046183,tt0041890,Undirected,3
tt0048280,tt0041890,Undirected,1
tt0055254,tt0041890,Undirected,1
tt0074657,tt0041890,Undirected,1
tt0043274,tt0042189,Undirected,1
tt0126189,tt0042189,Undirected,1
tt0036497,tt0042332,Undirected,2
tt0038166,tt0042332,Undirected,1
tt0038718,tt0042332,Undirected,2
tt0038969,tt0042332,Undirected,2
tt0040580,tt0042332,Undirected,4
tt0041094,tt0042332,Undirected,2
tt0041890,tt0042332,Undirected,1
tt0043274,tt0042332,Undirected,3
tt0046183,tt0042332,Undirected,3
tt0048280,tt0042332,Undirected,4
tt0053285,tt0042332,Undirected,6
tt0055254,tt0042332,Undirected,3
tt0057546,tt0042332,Undirected,1
tt0062466,tt0042332,Undirected,1
tt0036497,tt0043274,Undirected,1
tt0038166,tt0043274,Undirected,2
tt0038718,tt0043274,Undirected,2
tt0038969,tt0043274,Undirected,1
tt0039404,tt0043274,Undirected,1
tt0040580,tt0043274,Undirected,4
tt0041094,tt0043274,Undirected,1
tt0041890,tt0043274,Undirected,2
tt0042189,tt0043274,Undirected,1
tt0042332,tt0043274,Undirected,3
tt0046183,tt0043274,Undirected,5
tt0048280,tt0043274,Undirected,3
tt0053285,tt0043274,Undirected,2
tt0055254,tt0043274,Undirected,2
tt0065421,tt0043274,Undirected,1
tt0126189,tt0043274,Undirected,1
tt0040910,tt0045670,Undirected,1
tt0041671,tt0045670,Undirected,1
tt0036497,tt0046183,Undirected,2
tt0038166,tt0046183,Undirected,2
tt0038718,tt0046183,Undirected,3
tt0038969,tt0046183,Undirected,2
tt0039404,tt0046183,Undirected,1
tt0040580,tt0046183,Undirected,4
tt0041094,tt0046183,Undirected,2
tt0041890,tt0046183,Undirected,3
tt0042332,tt0046183,Undirected,3
tt0043274,tt0046183,Undirected,5
tt0048280,tt0046183,Undirected,4
tt0052527,tt0046183,Undirected,2
tt0053285,tt0046183,Undirected,1
tt0055254,tt0046183,Undirected,2
tt0064806,tt0046183,Undirected,1
tt0082509,tt0047834,Undirected,1
tt0036497,tt0048280,Undirected,2
tt0038166,tt0048280,Undirected,1
tt0038718,tt0048280,Undirected,2
tt0038969,tt0048280,Undirected,1
tt0040580,tt0048280,Undirected,4
tt0041094,tt0048280,Undirected,2
tt0041890,tt0048280,Undirected,1
tt0042332,tt0048280,Undirected,4
tt0043274,tt0048280,Undirected,3
tt0046183,tt0048280,Undirected,4
tt0053285,tt0048280,Undirected,3
tt0055254,tt0048280,Undirected,2
tt0076363,tt0048280,Undirected,1
tt0038606,tt0049367,Undirected,1
tt0036497,tt0052527,Undirected,1
tt0038166,tt0052527,Undirected,1
tt0038718,tt0052527,Undirected,1
tt0040580,tt0052527,Undirected,1
tt0041094,tt0052527,Undirected,1
tt0046183,tt0052527,Undirected,2
tt0059422,tt0052527,Undirected,1
tt0064806,tt0052527,Undirected,1
tt0067749,tt0052527,Undirected,1
tt0149869,tt0052527,Undirected,1
tt0036497,tt0053285,Undirected,2
tt0038166,tt0053285,Undirected,1
tt0038718,tt0053285,Undirected,1
tt0038969,tt0053285,Undirected,1
tt0040580,tt0053285,Undirected,3
tt0041094,tt0053285,Undirected,2
tt0042332,tt0053285,Undirected,6
tt0043274,tt0053285,Undirected,2
tt0046183,tt0053285,Undirected,1
tt0048280,tt0053285,Undirected,3
tt0055254,tt0053285,Undirected,2
tt0057546,tt0053285,Undirected,1
tt0062466,tt0053285,Undirected,1
tt0036497,tt0055254,Undirected,1
tt0038166,tt0055254,Undirected,1
tt0038718,tt0055254,Undirected,2
tt0038969,tt0055254,Undirected,1
tt0040580,tt0055254,Undirected,2
tt0041094,tt0055254,Undirected,1
tt0041890,tt0055254,Undirected,1
tt0042332,tt0055254,Undirected,3
tt0043274,tt0055254,Undirected,2
tt0046183,tt0055254,Undirected,2
tt0048280,tt0055254,Undirected,2
tt0053285,tt0055254,Undirected,2
tt0057546,tt0055254,Undirected,3
tt0061852,tt0055254,Undirected,1
tt0065421,tt0055254,Undirected,1
tt0070608,tt0055254,Undirected,1
tt0076363,tt0055254,Undirected,1
tt0076618,tt0055254,Undirected,1
tt0056294,tt0056060,Undirected,1
tt0124031,tt0056060,Undirected,1
tt0056060,tt0056294,Undirected,1
tt0067280,tt0056294,Undirected,1
tt0084458,tt0056294,Undirected,1
tt0124031,tt0056294,Undirected,1
tt0107875,tt0056700,Undirected,1
tt0038969,tt0057093,Undirected,1
tt0061852,tt0057093,Undirected,1
tt0064806,tt0057093,Undirected,2
tt0066817,tt0057093,Undirected,1
tt0076363,tt0057093,Undirected,1
tt0078915,tt0057093,Undirected,1
tt0083701,tt0057093,Undirected,1
tt0085390,tt0057093,Undirected,1
tt0094939,tt0057093,Undirected,1
tt0127745,tt0057093,Undirected,1
tt0236421,tt0057093,Undirected,1
tt0241436,tt0057093,Undirected,1
tt0038969,tt0057546,Undirected,1
tt0042332,tt0057546,Undirected,1
tt0053285,tt0057546,Undirected,1
tt0055254,tt0057546,Undirected,3
tt0061852,tt0057546,Undirected,2
tt0065421,tt0057546,Undirected,1
tt0070608,tt0057546,Undirected,1
tt0076363,tt0057546,Undirected,3
tt0076618,tt0057546,Undirected,1
tt0078915,tt0058230,Undirected,1
tt0082679,tt0058230,Undirected,1
tt0083701,tt0058230,Undirected,1
tt0084060,tt0058230,Undirected,1
tt0085390,tt0058230,Undirected,1
tt0052527,tt0059422,Undirected,1
tt0067280,tt0059422,Undirected,1
tt0067749,tt0059422,Undirected,2
tt0082679,tt0059422,Undirected,1
tt0083701,tt0059422,Undirected,1
tt0085390,tt0059422,Undirected,1
tt0149869,tt0059422,Undirected,2
tt0061931,tt0060283,Undirected,3
tt0062466,tt0060283,Undirected,3
tt0084237,tt0060283,Undirected,2
tt0097757,tt0060283,Undirected,1
tt0111419,tt0060283,Undirected,1
tt0160429,tt0060283,Undirected,1
tt0192803,tt0060283,Undirected,1
tt0064806,tt0060661,Undirected,1
tt0066328,tt0060661,Undirected,1
tt0067749,tt0060661,Undirected,1
tt0070016,tt0060661,Undirected,2
tt0078915,tt0060661,Undirected,1
tt0082679,tt0060661,Undirected,1
tt0083701,tt0060661,Undirected,1
tt0084060,tt0060661,Undirected,2
tt0085390,tt0060661,Undirected,1
tt0085394,tt0060661,Undirected,2
tt0094939,tt0060661,Undirected,1
tt0099878,tt0060661,Undirected,3
tt0104401,tt0060661,Undirected,1
tt0154587,tt0060661,Undirected,3
tt0038969,tt0061852,Undirected,1
tt0055254,tt0061852,Undirected,1
tt0057093,tt0061852,Undirected,1
tt0057546,tt0061852,Undirected,2
tt0065421,tt0061852,Undirected,5
tt0066817,tt0061852,Undirected,1
tt0070608,tt0061852,Undirected,5
tt0076363,tt0061852,Undirected,5
tt0076618,tt0061852,Undirected,3
tt0082406,tt0061852,Undirected,1
tt0084649,tt0061852,Undirected,1
tt0088814,tt0061852,Undirected,1
tt0091149,tt0061852,Undirected,1
tt0095776,tt0061852,Undirected,1
tt0102802,tt0061852,Undirected,1
tt0060283,tt0061931,Undirected,3
tt0062466,tt0061931,Undirected,2
tt0084237,tt0061931,Undirected,2
tt0149869,tt0061931,Undirected,1
tt0160429,tt0061931,Undirected,1
tt0192803,tt0061931,Undirected,1
tt0042332,tt0062466,Undirected,1
tt0053285,tt0062466,Undirected,1
tt0060283,tt0062466,Undirected,3
tt0061931,tt0062466,Undirected,2
tt0084237,tt0062466,Undirected,2
tt0160429,tt0062466,Undirected,1
tt0192803,tt0062466,Undirected,1
tt0069289,tt0064107,Undirected,5
tt0076591,tt0064107,Undirected,3
tt0080461,tt0064107,Undirected,3
tt0046183,tt0064806,Undirected,1
tt0052527,tt0064806,Undirected,1
tt0057093,tt0064806,Undirected,2
tt0060661,tt0064806,Undirected,1
tt0078915,tt0064806,Undirected,3
tt0082679,tt0064806,Undirected,1
tt0083701,tt0064806,Undirected,2
tt0085390,tt0064806,Undirected,2
tt0094939,tt0064806,Undirected,2
tt0099878,tt0064806,Undirected,1
tt0104401,tt0064806,Undirected,1
tt0154587,tt0064806,Undirected,1
tt0038166,tt0065421,Undirected,1
tt0043274,tt0065421,Undirected,1
tt0055254,tt0065421,Undirected,1
tt0057546,tt0065421,Undirected,1
tt0061852,tt0065421,Undirected,5
tt0070608,tt0065421,Undirected,7
tt0071361,tt0065421,Undirected,1
tt0076363,tt0065421,Undirected,3
tt0076618,tt0065421,Undirected,4
tt0082406,tt0065421,Undirected,1
tt0084649,tt0065421,Undirected,1
tt0088814,tt0065421,Undirected,1
tt0091149,tt0065421,Undirected,1
tt0095776,tt0065421,Undirected,1
tt0100477,tt0065421,Undirected,1
tt0102802,tt0065421,Undirected,1
tt0060661,tt0066328,Undirected,1
tt0089272,tt0066328,Undirected,1
tt0038606,tt0066817,Undirected,1
tt0038969,tt0066817,Undirected,1
tt0057093,tt0066817,Undirected,1
tt0061852,tt0066817,Undirected,1
tt0076363,tt0066817,Undirected,1
tt0082406,tt0066817,Undirected,1
tt0084237,tt0066817,Undirected,1
tt0088814,tt0066817,Undirected,1
tt0091123,tt0066817,Undirected,1
tt0056294,tt0067280,Undirected,1
tt0059422,tt0067280,Undirected,1
tt0084458,tt0067280,Undirected,1
tt0093743,tt0067280,Undirected,2
tt0099733,tt0067280,Undirected,1
tt0186449,tt0067280,Undirected,2
tt0191280,tt0067280,Undirected,1
tt0052527,tt0067749,Undirected,1
tt0059422,tt0067749,Undirected,2
tt0060661,tt0067749,Undirected,1
tt0082679,tt0067749,Undirected,1
tt0083701,tt0067749,Undirected,1
tt0085390,tt0067749,Undirected,1
tt0099733,tt0067749,Undirected,1
tt0149869,tt0067749,Undirected,1
tt0070165,tt0068612,Undirected,5
tt0071361,tt0068612,Undirected,1
tt0071913,tt0068612,Undirected,3
tt0076591,tt0068612,Undirected,1
tt0076929,tt0068612,Undirected,1
tt0077869,tt0068612,Undirected,1
tt0080461,tt0068612,Undirected,1
tt0082009,tt0068612,Undirected,1
tt0084070,tt0068612,Undirected,1
tt0085542,tt0068612,Undirected,1
tt0104009,tt0068612,Undirected,1
tt0064107,tt0069289,Undirected,5
tt0076591,tt0069289,Undirected,3
tt0080461,tt0069289,Undirected,3
tt0060661,tt0070016,Undirected,2
tt0074657,tt0070016,Undirected,1
tt0084060,tt0070016,Undirected,2
tt0085394,tt0070016,Undirected,2
tt0099878,tt0070016,Undirected,2
tt0105616,tt0070016,Undirected,1
tt0137201,tt0070016,Undirected,1
tt0154587,tt0070016,Undirected,2
tt0206367,tt0070016,Undirected,1
tt0243585,tt0070016,Undirected,1
tt0068612,tt0070165,Undirected,5
tt0071361,tt0070165,Undirected,1
tt0071913,tt0070165,Undirected,1
tt0076591,tt0070165,Undirected,1
tt0076929,tt0070165,Undirected,1
tt0077869,tt0070165,Undirected,1
tt0080461,tt0070165,Undirected,1
tt0082009,tt0070165,Undirected,1
tt0084070,tt0070165,Undirected,1
tt0085542,tt0070165,Undirected,1
tt0104009,tt0070165,Undirected,1
tt0055254,tt0070608,Undirected,1
tt0057546,tt0070608,Undirected,1
tt0061852,tt0070608,Undirected,5
tt0065421,tt0070608,Undirected,7
tt0076363,tt0070608,Undirected,3
tt0076416,tt0070608,Undirected,1
tt0076618,tt0070608,Undirected,3
tt0078495,tt0070608,Undirected,1
tt0082406,tt0070608,Undirected,1
tt0084649,tt0070608,Undirected,1
tt0088814,tt0070608,Undirected,1
tt0091149,tt0070608,Undirected,1
tt0095776,tt0070608,Undirected,1
tt0102802,tt0070608,Undirected,1
tt0065421,tt0071361,Undirected,1
tt0068612,tt0071361,Undirected,1
tt0070165,tt0071361,Undirected,1
tt0076929,tt0071361,Undirected,2
tt0077869,tt0071361,Undirected,1
tt0082009,tt0071361,Undirected,1
tt0084070,tt0071361,Undirected,2
tt0085542,tt0071361,Undirected,1
tt0090065,tt0071361,Undirected,1
tt0104009,tt0071361,Undirected,1
tt0068612,tt0071913,Undirected,3
tt0070165,tt0071913,Undirected,1
tt0072882,tt0071913,Undirected,1
tt0076929,tt0071913,Undirected,1
tt0084060,tt0071913,Undirected,1
tt0166948,tt0071913,Undirected,1
tt0071913,tt0072882,Undirected,1
tt0076416,tt0072882,Undirected,1
tt0086489,tt0072882,Undirected,1
tt0101329,tt0072882,Undirected,1
tt0041890,tt0074657,Undirected,1
tt0070016,tt0074657,Undirected,1
tt0038969,tt0076363,Undirected,1
tt0048280,tt0076363,Undirected,1
tt0055254,tt0076363,Undirected,1
tt0057093,tt0076363,Undirected,1
tt0057546,tt0076363,Undirected,3
tt0061852,tt0076363,Undirected,5
tt0065421,tt0076363,Undirected,3
tt0066817,tt0076363,Undirected,1
tt0070608,tt0076363,Undirected,3
tt0076618,tt0076363,Undirected,3
tt0082406,tt0076363,Undirected,1
tt0088814,tt0076363,Undirected,1
tt0091149,tt0076363,Undirected,1
tt0095776,tt0076363,Undirected,1
tt0126189,tt0076363,Undirected,1
tt0220099,tt0076363,Undirected,1
tt0070608,tt0076416,Undirected,1
tt0072882,tt0076416,Undirected,1
tt0078495,tt0076416,Undirected,2
tt0086489,tt0076416,Undirected,1
tt0091584,tt0076416,Undirected,1
tt0101329,tt0076416,Undirected,1
tt0108395,tt0076416,Undirected,1
tt0115641,tt0076416,Undirected,1
tt0166948,tt0076416,Undirected,1
tt0082406,tt0076538,Undirected,1
tt0088885,tt0076538,Undirected,1
tt0104740,tt0076538,Undirected,1
tt0064107,tt0076591,Undirected,3
tt0068612,tt0076591,Undirected,1
tt0069289,tt0076591,Undirected,3
tt0070165,tt0076591,Undirected,1
tt0080461,tt0076591,Undirected,6
tt0105616,tt0076591,Undirected,1
tt0217255,tt0076591,Undirected,1
tt0112389,tt0076593,Undirected,1
tt0055254,tt0076618,Undirected,1
tt0057546,tt0076618,Undirected,1
tt0061852,tt0076618,Undirected,3
tt0065421,tt0076618,Undirected,4
tt0070608,tt0076618,Undirected,3
tt0076363,tt0076618,Undirected,3
tt0082406,tt0076618,Undirected,2
tt0084649,tt0076618,Undirected,1
tt0100477,tt0076618,Undirected,2
tt0137201,tt0076618,Undirected,1
tt0068612,tt0076929,Undirected,1
tt0070165,tt0076929,Undirected,1
tt0071361,tt0076929,Undirected,2
tt0071913,tt0076929,Undirected,1
tt0077869,tt0076929,Undirected,1
tt0082009,tt0076929,Undirected,1
tt0082509,tt0076929,Undirected,1
tt0084070,tt0076929,Undirected,5
tt0085542,tt0076929,Undirected,1
tt0090065,tt0076929,Undirected,2
tt0104009,tt0076929,Undirected,1
tt0166948,tt0076929,Undirected,1
tt0068612,tt0077869,Undirected,1
tt0070165,tt0077869,Undirected,1
tt0071361,tt0077869,Undirected,1
tt0076929,tt0077869,Undirected,1
tt0078480,tt0077869,Undirected,1
tt0082009,tt0077869,Undirected,1
tt0084070,tt0077869,Undirected,1
tt0084237,tt0077869,Undirected,1
tt0084509,tt0077869,Undirected,1
tt0085542,tt0077869,Undirected,1
tt0104009,tt0077869,Undirected,1
tt0077869,tt0078480,Undirected,1
tt0084509,tt0078480,Undirected,3
tt0070608,tt0078495,Undirected,1
tt0076416,tt0078495,Undirected,2
tt0092695,tt0078780,Undirected,1
tt0095894,tt0078780,Undirected,1
tt0103639,tt0078780,Undirected,1
tt0110357,tt0078780,Undirected,1
tt0120917,tt0078780,Undirected,1
tt0198781,tt0078780,Undirected,1
tt0057093,tt0078915,Undirected,1
tt0058230,tt0078915,Undirected,1
tt0060661,tt0078915,Undirected,1
tt0064806,tt0078915,Undirected,3
tt0082679,tt0078915,Undirected,3
tt0083701,tt0078915,Undirected,4
tt0085390,tt0078915,Undirected,4
tt0094939,tt0078915,Undirected,2
tt0099878,tt0078915,Undirected,1
tt0104401,tt0078915,Undirected,1
tt0064107,tt0080461,Undirected,3
tt0068612,tt0080461,Undirected,1
tt0069289,tt0080461,Undirected,3
tt0070165,tt0080461,Undirected,1
tt0076591,tt0080461,Undirected,6
tt0105616,tt0080461,Undirected,1
tt0217255,tt0080461,Undirected,1
tt0068612,tt0082009,Undirected,1
tt0070165,tt0082009,Undirected,1
tt0071361,tt0082009,Undirected,1
tt0076929,tt0082009,Undirected,1
tt0077869,tt0082009,Undirected,1
tt0084070,tt0082009,Undirected,1
tt0085542,tt0082009,Undirected,1
tt0104009,tt0082009,Undirected,1
tt0061852,tt0082406,Undirected,1
tt0065421,tt0082406,Undirected,1
tt0066817,tt0082406,Undirected,1
tt0070608,tt0082406,Undirected,1
tt0076363,tt0082406,Undirected,1
tt0076538,tt0082406,Undirected,1
tt0076618,tt0082406,Undirected,2
tt0088814,tt0082406,Undirected,2
tt0088885,tt0082406,Undirected,1
tt0091149,tt0082406,Undirected,1
tt0104740,tt0082406,Undirected,1
tt0111333,tt0082406,Undirected,1
tt0160429,tt0082406,Undirected,1
tt0206367,tt0082406,Undirected,1
tt0047834,tt0082509,Undirected,1
tt0076929,tt0082509,Undirected,1
tt0084070,tt0082509,Undirected,1
tt0100477,tt0082509,Undirected,1
tt0058230,tt0082679,Undirected,1
tt0059422,tt0082679,Undirected,1
tt0060661,tt0082679,Undirected,1
tt0064806,tt0082679,Undirected,1
tt0067749,tt0082679,Undirected,1
tt0078915,tt0082679,Undirected,3
tt0083701,tt0082679,Undirected,5
tt0085390,tt0082679,Undirected,5
tt0087925,tt0082679,Undirected,1
tt0094939,tt0082679,Undirected,2
tt0099878,tt0082679,Undirected,1
tt0104401,tt0082679,Undirected,1
tt0154587,tt0082679,Undirected,1
tt0057093,tt0083701,Undirected,1
tt0058230,tt0083701,Undirected,1
tt0059422,tt0083701,Undirected,1
tt0060661,tt0083701,Undirected,1
tt0064806,tt0083701,Undirected,2
tt0067749,tt0083701,Undirected,1
tt0078915,tt0083701,Undirected,4
tt0082679,tt0083701,Undirected,5
tt0085390,tt0083701,Undirected,6
tt0094939,tt0083701,Undirected,4
tt0099878,tt0083701,Undirected,1
tt0104401,tt0083701,Undirected,1
tt0154587,tt0083701,Undirected,1
tt0058230,tt0084060,Undirected,1
tt0060661,tt0084060,Undirected,2
tt0070016,tt0084060,Undirected,2
tt0071913,tt0084060,Undirected,1
tt0084458,tt0084060,Undirected,1
tt0085394,tt0084060,Undirected,2
tt0091123,tt0084060,Undirected,2
tt0099878,tt0084060,Undirected,2
tt0105616,tt0084060,Undirected,1
tt0154587,tt0084060,Undirected,2
tt0068612,tt0084070,Undirected,1
tt0070165,tt0084070,Undirected,1
tt0071361,tt0084070,Undirected,2
tt0076929,tt0084070,Undirected,5
tt0077869,tt0084070,Undirected,1
tt0082009,tt0084070,Undirected,1
tt0082509,tt0084070,Undirected,1
tt0085542,tt0084070,Undirected,1
tt0090065,tt0084070,Undirected,1
tt0104009,tt0084070,Undirected,1
tt0060283,tt0084237,Undirected,2
tt0061931,tt0084237,Undirected,2
tt0062466,tt0084237,Undirected,2
tt0066817,tt0084237,Undirected,1
tt0077869,tt0084237,Undirected,1
tt0160429,tt0084237,Undirected,1
tt0192803,tt0084237,Undirected,1
tt0056294,tt0084458,Undirected,1
tt0067280,tt0084458,Undirected,1
tt0084060,tt0084458,Undirected,1
tt0077869,tt0084509,Undirected,1
tt0078480,tt0084509,Undirected,3
tt0088814,tt0084509,Undirected,1
tt0061852,tt0084649,Undirected,1
tt0065421,tt0084649,Undirected,1
tt0070608,tt0084649,Undirected,1
tt0076618,tt0084649,Undirected,1
tt0090633,tt0084649,Undirected,4
tt0095489,tt0084649,Undirected,3
tt0096787,tt0084649,Undirected,3
tt0099733,tt0084649,Undirected,1
tt0102802,tt0084649,Undirected,3
tt0108395,tt0084649,Undirected,4
tt0111419,tt0084649,Undirected,3
tt0114108,tt0084649,Undirected,2
tt0115509,tt0084649,Undirected,1
tt0118617,tt0084649,Undirected,2
tt0120913,tt0084649,Undirected,2
tt0057093,tt0085390,Undirected,1
tt0058230,tt0085390,Undirected,1
tt0059422,tt0085390,Undirected,1
tt0060661,tt0085390,Undirected,1
tt0064806,tt0085390,Undirected,2
tt0067749,tt0085390,Undirected,1
tt0078915,tt0085390,Undirected,4
tt0082679,tt0085390,Undirected,5
tt0083701,tt0085390,Undirected,6
tt0090065,tt0085390,Undirected,1
tt0094939,tt0085390,Undirected,4
tt0099878,tt0085390,Undirected,1
tt0104401,tt0085390,Undirected,1
tt0060661,tt0085394,Undirected,2
tt0070016,tt0085394,Undirected,2
tt0084060,tt0085394,Undirected,2
tt0091123,tt0085394,Undirected,1
tt0099878,tt0085394,Undirected,2
tt0154587,tt0085394,Undirected,2
tt0068612,tt0085542,Undirected,1
tt0070165,tt0085542,Undirected,1
tt0071361,tt0085542,Undirected,1
tt0076929,tt0085542,Undirected,1
tt0077869,tt0085542,Undirected,1
tt0082009,tt0085542,Undirected,1
tt0084070,tt0085542,Undirected,1
tt0104009,tt0085542,Undirected,1
tt0072882,tt0086489,Undirected,1
tt0076416,tt0086489,Undirected,1
tt0101329,tt0086489,Undirected,1
tt0093743,tt0086857,Undirected,1
tt0186449,tt0086857,Undirected,1
tt0082679,tt0087925,Undirected,1
tt0091149,tt0087925,Undirected,1
tt0095894,tt0087925,Undirected,1
tt0112389,tt0087925,Undirected,1
tt0061852,tt0088814,Undirected,1
tt0065421,tt0088814,Undirected,1
tt0066817,tt0088814,Undirected,1
tt0070608,tt0088814,Undirected,1
tt0076363,tt0088814,Undirected,1
tt0082406,tt0088814,Undirected,2
tt0084509,tt0088814,Undirected,1
tt0091149,tt0088814,Undirected,1
tt0095776,tt0088814,Undirected,1
