Source,Target,Type,Weight
tt0111333,tt0088814,Undirected,1
tt0160429,tt0088814,Undirected,1
tt0206367,tt0088814,Undirected,1
tt0076538,tt0088885,Undirected,1
tt0082406,tt0088885,Undirected,1
tt0090799,tt0088885,Undirected,5
tt0104740,tt0088885,Undirected,1
tt0220450,tt0088955,Undirected,2
tt0066328,tt0089272,Undirected,1
tt0089877,tt0089272,Undirected,5
tt0104401,tt0089272,Undirected,1
tt0089272,tt0089877,Undirected,5
tt0104401,tt0089877,Undirected,2
tt0166948,tt0089877,Undirected,1
tt0093743,tt0089984,Undirected,1
tt0191280,tt0089984,Undirected,5
tt0071361,tt0090065,Undirected,1
tt0076929,tt0090065,Undirected,2
tt0084070,tt0090065,Undirected,1
tt0085390,tt0090065,Undirected,1
tt0084649,tt0090633,Undirected,4
tt0095489,tt0090633,Undirected,5
tt0096787,tt0090633,Undirected,3
tt0099733,tt0090633,Undirected,1
tt0101329,tt0090633,Undirected,1
tt0102802,tt0090633,Undirected,4
tt0107745,tt0090633,Undirected,1
tt0108395,tt0090633,Undirected,4
tt0110763,tt0090633,Undirected,1
tt0111419,tt0090633,Undirected,3
tt0114108,tt0090633,Undirected,2
tt0115509,tt0090633,Undirected,1
tt0118617,tt0090633,Undirected,2
tt0120913,tt0090633,Undirected,2
tt0088885,tt0090799,Undirected,5
tt0038606,tt0091123,Undirected,1
tt0066817,tt0091123,Undirected,1
tt0084060,tt0091123,Undirected,2
tt0085394,tt0091123,Undirected,1
tt0105616,tt0091123,Undirected,1
tt0191280,tt0091123,Undirected,1
tt0061852,tt0091149,Undirected,1
tt0065421,tt0091149,Undirected,1
tt0070608,tt0091149,Undirected,1
tt0076363,tt0091149,Undirected,1
tt0082406,tt0091149,Undirected,1
tt0087925,tt0091149,Undirected,1
tt0088814,tt0091149,Undirected,1
tt0095776,tt0091149,Undirected,1
tt0097757,tt0091149,Undirected,2
tt0101414,tt0091149,Undirected,1
tt0103639,tt0091149,Undirected,3
tt0110357,tt0091149,Undirected,1
tt0112389,tt0091149,Undirected,1
tt0119282,tt0091149,Undirected,2
tt0133240,tt0091149,Undirected,2
tt0076416,tt0091584,Undirected,1
tt0092106,tt0091584,Undirected,2
tt0108395,tt0091584,Undirected,1
tt0108526,tt0091584,Undirected,1
tt0115641,tt0091584,Undirected,1
tt0091584,tt0092106,Undirected,2
tt0223992,tt0092106,Undirected,1
tt0078780,tt0092695,Undirected,1
tt0095894,tt0092695,Undirected,1
tt0100477,tt0092695,Undirected,1
tt0102813,tt0092695,Undirected,1
tt0103783,tt0092695,Undirected,1
tt0114709,tt0092695,Undirected,1
tt0118829,tt0092695,Undirected,1
tt0120623,tt0092695,Undirected,1
tt0067280,tt0093743,Undirected,2
tt0086857,tt0093743,Undirected,1
tt0089984,tt0093743,Undirected,1
tt0099733,tt0093743,Undirected,3
tt0186449,tt0093743,Undirected,1
tt0057093,tt0094939,Undirected,1
tt0060661,tt0094939,Undirected,1
tt0064806,tt0094939,Undirected,2
tt0078915,tt0094939,Undirected,2
tt0082679,tt0094939,Undirected,2
tt0083701,tt0094939,Undirected,4
tt0085390,tt0094939,Undirected,4
tt0099878,tt0094939,Undirected,1
tt0104401,tt0094939,Undirected,1
tt0084649,tt0095489,Undirected,3
tt0090633,tt0095489,Undirected,5
tt0096787,tt0095489,Undirected,3
tt0102802,tt0095489,Undirected,3
tt0104740,tt0095489,Undirected,1
tt0108395,tt0095489,Undirected,4
tt0111419,tt0095489,Undirected,3
tt0114108,tt0095489,Undirected,2
tt0118617,tt0095489,Undirected,2
tt0120913,tt0095489,Undirected,2
tt0061852,tt0095776,Undirected,1
tt0065421,tt0095776,Undirected,1
tt0070608,tt0095776,Undirected,1
tt0076363,tt0095776,Undirected,1
tt0088814,tt0095776,Undirected,1
tt0091149,tt0095776,Undirected,1
tt0100477,tt0095776,Undirected,2
tt0104254,tt0095776,Undirected,1
tt0114148,tt0095776,Undirected,1
tt0078780,tt0095894,Undirected,1
tt0087925,tt0095894,Undirected,1
tt0092695,tt0095894,Undirected,1
tt0099472,tt0096438,Undirected,1
tt0108526,tt0096438,Undirected,1
tt0110763,tt0096438,Undirected,1
tt0112453,tt0096438,Undirected,1
tt0118617,tt0096438,Undirected,1
tt0084649,tt0096787,Undirected,3
tt0090633,tt0096787,Undirected,3
tt0095489,tt0096787,Undirected,3
tt0099733,tt0096787,Undirected,1
tt0102802,tt0096787,Undirected,3
tt0108395,tt0096787,Undirected,3
tt0111419,tt0096787,Undirected,2
tt0114108,tt0096787,Undirected,2
tt0115509,tt0096787,Undirected,2
tt0118617,tt0096787,Undirected,2
tt0120913,tt0096787,Undirected,2
tt0146063,tt0096787,Undirected,1
tt0060283,tt0097757,Undirected,1
tt0091149,tt0097757,Undirected,2
tt0103639,tt0097757,Undirected,2
tt0104740,tt0097757,Undirected,1
tt0111419,tt0097757,Undirected,2
tt0119282,tt0097757,Undirected,2
tt0130623,tt0097757,Undirected,1
tt0133240,tt0097757,Undirected,2
tt0096438,tt0099472,Undirected,1
tt0102813,tt0099472,Undirected,1
tt0110763,tt0099472,Undirected,1
tt0118617,tt0099472,Undirected,1
tt0067280,tt0099733,Undirected,1
tt0067749,tt0099733,Undirected,1
tt0084649,tt0099733,Undirected,1
tt0090633,tt0099733,Undirected,1
tt0093743,tt0099733,Undirected,3
tt0096787,tt0099733,Undirected,1
tt0108395,tt0099733,Undirected,1
tt0115509,tt0099733,Undirected,1
tt0060661,tt0099878,Undirected,3
tt0064806,tt0099878,Undirected,1
tt0070016,tt0099878,Undirected,2
tt0078915,tt0099878,Undirected,1
tt0082679,tt0099878,Undirected,1
tt0083701,tt0099878,Undirected,1
tt0084060,tt0099878,Undirected,2
tt0085390,tt0099878,Undirected,1
tt0085394,tt0099878,Undirected,2
tt0094939,tt0099878,Undirected,1
tt0104401,tt0099878,Undirected,1
tt0105616,tt0099878,Undirected,1
tt0154587,tt0099878,Undirected,2
tt0065421,tt0100477,Undirected,1
tt0076618,tt0100477,Undirected,2
tt0082509,tt0100477,Undirected,1
tt0092695,tt0100477,Undirected,1
tt0095776,tt0100477,Undirected,2
tt0104254,tt0100477,Undirected,1
tt0114148,tt0100477,Undirected,1
tt0114709,tt0100477,Undirected,1
tt0116683,tt0100477,Undirected,1
tt0120623,tt0100477,Undirected,1
tt0120630,tt0100477,Undirected,1
tt0120910,tt0100477,Undirected,1
tt0137201,tt0100477,Undirected,1
tt0138749,tt0100477,Undirected,1
tt0072882,tt0101329,Undirected,1
tt0076416,tt0101329,Undirected,1
tt0086489,tt0101329,Undirected,1
tt0090633,tt0101329,Undirected,1
tt0107745,tt0101329,Undirected,1
tt0108526,tt0101329,Undirected,2
tt0110763,tt0101329,Undirected,1
tt0112453,tt0101329,Undirected,1
tt0120794,tt0101329,Undirected,1
tt0202452,tt0101329,Undirected,1
tt0202536,tt0101329,Undirected,1
tt0091149,tt0101414,Undirected,1
tt0103639,tt0101414,Undirected,1
tt0110357,tt0101414,Undirected,2
tt0116583,tt0101414,Undirected,2
tt0120762,tt0101414,Undirected,1
tt0120794,tt0101414,Undirected,1
tt0230011,tt0101414,Undirected,2
tt0061852,tt0102802,Undirected,1
tt0065421,tt0102802,Undirected,1
tt0070608,tt0102802,Undirected,1
tt0084649,tt0102802,Undirected,3
tt0090633,tt0102802,Undirected,4
tt0095489,tt0102802,Undirected,3
tt0096787,tt0102802,Undirected,3
tt0108395,tt0102802,Undirected,3
tt0111419,tt0102802,Undirected,3
tt0114108,tt0102802,Undirected,2
tt0118617,tt0102802,Undirected,2
tt0120913,tt0102802,Undirected,2
tt0134067,tt0102802,Undirected,1
tt0213203,tt0102802,Undirected,1
tt0092695,tt0102813,Undirected,1
tt0099472,tt0102813,Undirected,1
tt0103783,tt0102813,Undirected,2
tt0078780,tt0103639,Undirected,1
tt0091149,tt0103639,Undirected,3
tt0097757,tt0103639,Undirected,2
tt0101414,tt0103639,Undirected,1
tt0104254,tt0103639,Undirected,1
tt0110357,tt0103639,Undirected,2
tt0119282,tt0103639,Undirected,2
tt0126029,tt0103639,Undirected,2
tt0133240,tt0103639,Undirected,4
tt0138749,tt0103639,Undirected,2
tt0092695,tt0103783,Undirected,1
tt0102813,tt0103783,Undirected,2
tt0068612,tt0104009,Undirected,1
tt0070165,tt0104009,Undirected,1
tt0071361,tt0104009,Undirected,1
tt0076929,tt0104009,Undirected,1
tt0077869,tt0104009,Undirected,1
tt0082009,tt0104009,Undirected,1
tt0084070,tt0104009,Undirected,1
tt0085542,tt0104009,Undirected,1
tt0111419,tt0104009,Undirected,1
tt0165982,tt0104009,Undirected,1
tt0095776,tt0104254,Undirected,1
tt0100477,tt0104254,Undirected,1
tt0103639,tt0104254,Undirected,1
tt0114108,tt0104254,Undirected,1
tt0160775,tt0104254,Undirected,1
tt0243585,tt0104254,Undirected,1
tt0060661,tt0104401,Undirected,1
tt0064806,tt0104401,Undirected,1
tt0078915,tt0104401,Undirected,1
tt0082679,tt0104401,Undirected,1
tt0083701,tt0104401,Undirected,1
tt0085390,tt0104401,Undirected,1
tt0089272,tt0104401,Undirected,1
tt0089877,tt0104401,Undirected,2
tt0094939,tt0104401,Undirected,1
tt0099878,tt0104401,Undirected,1
tt0076538,tt0104740,Undirected,1
tt0082406,tt0104740,Undirected,1
tt0088885,tt0104740,Undirected,1
tt0095489,tt0104740,Undirected,1
tt0097757,tt0104740,Undirected,1
tt0070016,tt0105616,Undirected,1
tt0076591,tt0105616,Undirected,1
tt0080461,tt0105616,Undirected,1
tt0084060,tt0105616,Undirected,1
tt0091123,tt0105616,Undirected,1
tt0099878,tt0105616,Undirected,1
tt0119493,tt0105616,Undirected,1
tt0217255,tt0105616,Undirected,1
tt0119346,tt0105654,Undirected,3
tt0127030,tt0105654,Undirected,4
tt0116683,tt0107688,Undirected,2
tt0121164,tt0107688,Undirected,2
tt0166276,tt0107688,Undirected,1
tt0090633,tt0107745,Undirected,1
tt0101329,tt0107745,Undirected,1
tt0110763,tt0107745,Undirected,1
tt0115509,tt0107745,Undirected,2
tt0168473,tt0107745,Undirected,1
tt0056700,tt0107875,Undirected,1
tt0138877,tt0107875,Undirected,1
tt0076416,tt0108395,Undirected,1
tt0084649,tt0108395,Undirected,4
tt0090633,tt0108395,Undirected,4
tt0091584,tt0108395,Undirected,1
tt0095489,tt0108395,Undirected,4
tt0096787,tt0108395,Undirected,3
tt0099733,tt0108395,Undirected,1
tt0102802,tt0108395,Undirected,3
tt0111419,tt0108395,Undirected,3
tt0114108,tt0108395,Undirected,2
tt0115509,tt0108395,Undirected,1
tt0115641,tt0108395,Undirected,1
tt0118617,tt0108395,Undirected,2
tt0120913,tt0108395,Undirected,2
tt0168473,tt0108395,Undirected,1
tt0091584,tt0108526,Undirected,1
tt0096438,tt0108526,Undirected,1
tt0101329,tt0108526,Undirected,2
tt0112453,tt0108526,Undirected,1
tt0120794,tt0108526,Undirected,1
tt0120917,tt0108526,Undirected,1
tt0130623,tt0108526,Undirected,1
tt0137201,tt0108526,Undirected,1
tt0198781,tt0108526,Undirected,1
tt0202452,tt0108526,Undirected,1
tt0202536,tt0108526,Undirected,1
tt0078780,tt0110357,Undirected,1
tt0091149,tt0110357,Undirected,1
tt0101414,tt0110357,Undirected,2
tt0103639,tt0110357,Undirected,2
tt0112389,tt0110357,Undirected,1
tt0116583,tt0110357,Undirected,1
tt0116683,tt0110357,Undirected,1
tt0119282,tt0110357,Undirected,1
tt0243585,tt0110357,Undirected,1
tt0090633,tt0110763,Undirected,1
tt0096438,tt0110763,Undirected,1
tt0099472,tt0110763,Undirected,1
tt0101329,tt0110763,Undirected,1
tt0107745,tt0110763,Undirected,1
tt0118617,tt0110763,Undirected,1
tt0082406,tt0111333,Undirected,1
tt0088814,tt0111333,Undirected,1
tt0160429,tt0111333,Undirected,1
tt0206367,tt0111333,Undirected,1
tt0060283,tt0111419,Undirected,1
tt0084649,tt0111419,Undirected,3
tt0090633,tt0111419,Undirected,3
tt0095489,tt0111419,Undirected,3
tt0096787,tt0111419,Undirected,2
tt0097757,tt0111419,Undirected,2
tt0102802,tt0111419,Undirected,3
tt0104009,tt0111419,Undirected,1
tt0108395,tt0111419,Undirected,3
tt0114108,tt0111419,Undirected,2
tt0118617,tt0111419,Undirected,2
tt0120913,tt0111419,Undirected,2
tt0076593,tt0112389,Undirected,1
tt0087925,tt0112389,Undirected,1
tt0091149,tt0112389,Undirected,1
tt0110357,tt0112389,Undirected,1
tt0096438,tt0112453,Undirected,1
tt0101329,tt0112453,Undirected,1
tt0108526,tt0112453,Undirected,1
tt0113198,tt0112453,Undirected,1
tt0120794,tt0112453,Undirected,2
tt0166276,tt0112453,Undirected,1
tt0220099,tt0112453,Undirected,1
tt0138877,tt0112545,Undirected,1
tt0112453,tt0113198,Undirected,1
tt0120855,tt0113198,Undirected,1
tt0220099,tt0113198,Undirected,1
tt0127745,tt0113234,Undirected,2
tt0084649,tt0114108,Undirected,2
tt0090633,tt0114108,Undirected,2
tt0095489,tt0114108,Undirected,2
tt0096787,tt0114108,Undirected,2
tt0102802,tt0114108,Undirected,2
tt0104254,tt0114108,Undirected,1
tt0108395,tt0114108,Undirected,2
tt0111419,tt0114108,Undirected,2
tt0118617,tt0114108,Undirected,2
tt0120913,tt0114108,Undirected,2
tt0133240,tt0114108,Undirected,1
tt0146457,tt0114108,Undirected,1
tt0160775,tt0114108,Undirected,1
tt0095776,tt0114148,Undirected,1
tt0100477,tt0114148,Undirected,1
tt0120630,tt0114148,Undirected,1
tt0120762,tt0114148,Undirected,1
tt0120794,tt0114148,Undirected,1
tt0120910,tt0114148,Undirected,1
tt0092695,tt0114709,Undirected,1
tt0100477,tt0114709,Undirected,1
tt0120363,tt0114709,Undirected,5
tt0120623,tt0114709,Undirected,3
tt0198781,tt0114709,Undirected,1
tt0230011,tt0114709,Undirected,2
tt0084649,tt0115509,Undirected,1
tt0090633,tt0115509,Undirected,1
tt0096787,tt0115509,Undirected,2
tt0099733,tt0115509,Undirected,1
tt0107745,tt0115509,Undirected,2
tt0108395,tt0115509,Undirected,1
tt0168473,tt0115509,Undirected,2
tt0249516,tt0115509,Undirected,1
tt0076416,tt0115641,Undirected,1
tt0091584,tt0115641,Undirected,1
tt0108395,tt0115641,Undirected,1
tt0116583,tt0115641,Undirected,1
tt0126029,tt0115641,Undirected,1
tt0101414,tt0116583,Undirected,2
tt0110357,tt0116583,Undirected,1
tt0115641,tt0116583,Undirected,1
tt0118617,tt0116583,Undirected,1
tt0119282,tt0116583,Undirected,1
tt0120855,tt0116583,Undirected,2
tt0131704,tt0116583,Undirected,1
tt0158983,tt0116583,Undirected,1
tt0206367,tt0116583,Undirected,1
tt0230011,tt0116583,Undirected,4
tt0100477,tt0116683,Undirected,1
tt0107688,tt0116683,Undirected,2
tt0110357,tt0116683,Undirected,1
tt0120630,tt0116683,Undirected,1
tt0121164,tt0116683,Undirected,1
tt0138749,tt0116683,Undirected,1
tt0166276,tt0116683,Undirected,1
tt0084649,tt0118617,Undirected,2
tt0090633,tt0118617,Undirected,2
tt0095489,tt0118617,Undirected,2
tt0096438,tt0118617,Undirected,1
tt0096787,tt0118617,Undirected,2
tt0099472,tt0118617,Undirected,1
tt0102802,tt0118617,Undirected,2
tt0108395,tt0118617,Undirected,2
tt0110763,tt0118617,Undirected,1
tt0111419,tt0118617,Undirected,2
tt0114108,tt0118617,Undirected,2
tt0116583,tt0118617,Undirected,1
tt0120363,tt0118617,Undirected,1
tt0120855,tt0118617,Undirected,2
tt0120913,tt0118617,Undirected,2
tt0092695,tt0118829,Undirected,1
tt0120917,tt0118829,Undirected,1
tt0091149,tt0119282,Undirected,2
tt0097757,tt0119282,Undirected,2
tt0103639,tt0119282,Undirected,2
tt0110357,tt0119282,Undirected,1
tt0116583,tt0119282,Undirected,1
tt0120623,tt0119282,Undirected,2
tt0133240,tt0119282,Undirected,2
tt0105654,tt0119346,Undirected,3
tt0127030,tt0119346,Undirected,3
tt0105616,tt0119493,Undirected,1
tt0114709,tt0120363,Undirected,5
tt0118617,tt0120363,Undirected,1
tt0120623,tt0120363,Undirected,2
tt0120762,tt0120363,Undirected,1
tt0198781,tt0120363,Undirected,2
tt0165982,tt0120587,Undirected,1
tt0092695,tt0120623,Undirected,1
tt0100477,tt0120623,Undirected,1
tt0114709,tt0120623,Undirected,3
tt0119282,tt0120623,Undirected,2
tt0120363,tt0120623,Undirected,2
tt0100477,tt0120630,Undirected,1
tt0114148,tt0120630,Undirected,1
tt0116683,tt0120630,Undirected,1
tt0138749,tt0120630,Undirected,1
tt0101414,tt0120762,Undirected,1
tt0114148,tt0120762,Undirected,1
tt0120363,tt0120762,Undirected,1
tt0120794,tt0120762,Undirected,1
tt0126029,tt0120762,Undirected,1
tt0173840,tt0120762,Undirected,1
tt0101329,tt0120794,Undirected,1
tt0101414,tt0120794,Undirected,1
tt0108526,tt0120794,Undirected,1
tt0112453,tt0120794,Undirected,2
tt0114148,tt0120794,Undirected,1
tt0120762,tt0120794,Undirected,1
tt0165982,tt0120794,Undirected,1
tt0160429,tt0120800,Undirected,2
tt0113198,tt0120855,Undirected,1
tt0116583,tt0120855,Undirected,2
tt0118617,tt0120855,Undirected,2
tt0120917,tt0120855,Undirected,1
tt0230011,tt0120855,Undirected,1
tt0036497,tt0120910,Undirected,1
tt0041094,tt0120910,Undirected,1
tt0100477,tt0120910,Undirected,1
tt0114148,tt0120910,Undirected,1
tt0084649,tt0120913,Undirected,2
tt0090633,tt0120913,Undirected,2
tt0095489,tt0120913,Undirected,2
tt0096787,tt0120913,Undirected,2
tt0102802,tt0120913,Undirected,2
tt0108395,tt0120913,Undirected,2
tt0111419,tt0120913,Undirected,2
tt0114108,tt0120913,Undirected,2
tt0118617,tt0120913,Undirected,2
tt0121164,tt0120913,Undirected,1
tt0166813,tt0120913,Undirected,1
tt0078780,tt0120917,Undirected,1
tt0108526,tt0120917,Undirected,1
tt0118829,tt0120917,Undirected,1
tt0120855,tt0120917,Undirected,1
tt0137201,tt0120917,Undirected,1
tt0198781,tt0120917,Undirected,1
tt0107688,tt0121164,Undirected,2
tt0116683,tt0121164,Undirected,1
tt0120913,tt0121164,Undirected,1
tt0056060,tt0124031,Undirected,1
tt0056294,tt0124031,Undirected,1
tt0103639,tt0126029,Undirected,2
tt0115641,tt0126029,Undirected,1
tt0120762,tt0126029,Undirected,1
tt0133240,tt0126029,Undirected,2
tt0138749,tt0126029,Undirected,2
tt0042189,tt0126189,Undirected,1
tt0043274,tt0126189,Undirected,1
tt0076363,tt0126189,Undirected,1
tt0250403,tt0126189,Undirected,1
tt0105654,tt0127030,Undirected,4
tt0119346,tt0127030,Undirected,3
tt0057093,tt0127745,Undirected,1
tt0113234,tt0127745,Undirected,2
tt0236421,tt0127745,Undirected,1
tt0241436,tt0127745,Undirected,1
tt0131704,tt0129167,Undirected,1
tt0129551,tt0129297,Undirected,1
tt0129297,tt0129551,Undirected,1
tt0097757,tt0130623,Undirected,1
tt0108526,tt0130623,Undirected,1
tt0116583,tt0131704,Undirected,1
tt0129167,tt0131704,Undirected,1
tt0206367,tt0131704,Undirected,1
tt0091149,tt0133240,Undirected,2
tt0097757,tt0133240,Undirected,2
tt0103639,tt0133240,Undirected,4
tt0114108,tt0133240,Undirected,1
tt0119282,tt0133240,Undirected,2
tt0126029,tt0133240,Undirected,2
tt0138749,tt0133240,Undirected,2
tt0102802,tt0134067,Undirected,1
tt0213203,tt0134067,Undirected,4
tt0070016,tt0137201,Undirected,1
tt0076618,tt0137201,Undirected,1
tt0100477,tt0137201,Undirected,1
tt0108526,tt0137201,Undirected,1
tt0120917,tt0137201,Undirected,1
tt0198781,tt0137201,Undirected,1
tt0100477,tt0138749,Undirected,1
tt0103639,tt0138749,Undirected,2
tt0116683,tt0138749,Undirected,1
tt0120630,tt0138749,Undirected,1
tt0126029,tt0138749,Undirected,2
tt0133240,tt0138749,Undirected,2
tt0165982,tt0138749,Undirected,1
tt0166813,tt0138749,Undirected,1
tt0223992,tt0138749,Undirected,1
tt0107875,tt0138877,Undirected,1
tt0112545,tt0138877,Undirected,1
tt0146063,tt0138877,Undirected,3
tt0206743,tt0142307,Undirected,1
tt0166276,tt0144608,Undirected,1
tt0096787,tt0146063,Undirected,1
tt0138877,tt0146063,Undirected,3
tt0114108,tt0146457,Undirected,1
tt0052527,tt0149869,Undirected,1
tt0059422,tt0149869,Undirected,2
tt0061931,tt0149869,Undirected,1
tt0067749,tt0149869,Undirected,1
tt0060661,tt0154587,Undirected,3
tt0064806,tt0154587,Undirected,1
tt0070016,tt0154587,Undirected,2
tt0082679,tt0154587,Undirected,1
tt0083701,tt0154587,Undirected,1
tt0084060,tt0154587,Undirected,2
tt0085394,tt0154587,Undirected,2
tt0099878,tt0154587,Undirected,2
tt0116583,tt0158983,Undirected,1
tt0249817,tt0158983,Undirected,1
tt0060283,tt0160429,Undirected,1
tt0061931,tt0160429,Undirected,1
tt0062466,tt0160429,Undirected,1
tt0082406,tt0160429,Undirected,1
tt0084237,tt0160429,Undirected,1
tt0088814,tt0160429,Undirected,1
tt0111333,tt0160429,Undirected,1
tt0120800,tt0160429,Undirected,2
tt0192803,tt0160429,Undirected,1
tt0206367,tt0160429,Undirected,1
tt0104254,tt0160775,Undirected,1
tt0114108,tt0160775,Undirected,1
tt0202536,tt0160775,Undirected,1
tt0104009,tt0165982,Undirected,1
tt0120587,tt0165982,Undirected,1
tt0120794,tt0165982,Undirected,1
tt0138749,tt0165982,Undirected,1
tt0166813,tt0165982,Undirected,2
tt0220099,tt0165982,Undirected,1
tt0107688,tt0166276,Undirected,1
tt0112453,tt0166276,Undirected,1
tt0116683,tt0166276,Undirected,1
tt0144608,tt0166276,Undirected,1
tt0120913,tt0166813,Undirected,1
tt0138749,tt0166813,Undirected,1
tt0165982,tt0166813,Undirected,2
tt0071913,tt0166948,Undirected,1
tt0076416,tt0166948,Undirected,1
tt0076929,tt0166948,Undirected,1
tt0089877,tt0166948,Undirected,1
tt0107745,tt0168473,Undirected,1
tt0108395,tt0168473,Undirected,1
tt0115509,tt0168473,Undirected,2
tt0120762,tt0173840,Undirected,1
tt0198781,tt0173840,Undirected,1
tt0216651,tt0173840,Undirected,1
tt0238357,tt0184881,Undirected,1
tt0067280,tt0186449,Undirected,2
tt0086857,tt0186449,Undirected,1
tt0093743,tt0186449,Undirected,1
tt0191280,tt0186449,Undirected,1
tt0067280,tt0191280,Undirected,1
tt0089984,tt0191280,Undirected,5
tt0091123,tt0191280,Undirected,1
tt0186449,tt0191280,Undirected,1
tt0060283,tt0192803,Undirected,1
tt0061931,tt0192803,Undirected,1
tt0062466,tt0192803,Undirected,1
tt0084237,tt0192803,Undirected,1
tt0160429,tt0192803,Undirected,1
tt0078780,tt0198781,Undirected,1
tt0108526,tt0198781,Undirected,1
tt0114709,tt0198781,Undirected,1
tt0120363,tt0198781,Undirected,2
tt0120917,tt0198781,Undirected,1
tt0137201,tt0198781,Undirected,1
tt0173840,tt0198781,Undirected,1
tt0101329,tt0202452,Undirected,1
tt0108526,tt0202452,Undirected,1
tt0202536,tt0202452,Undirected,1
tt0101329,tt0202536,Undirected,1
tt0108526,tt0202536,Undirected,1
tt0160775,tt0202536,Undirected,1
tt0202452,tt0202536,Undirected,1
tt0070016,tt0206367,Undirected,1
tt0082406,tt0206367,Undirected,1
tt0088814,tt0206367,Undirected,1
tt0111333,tt0206367,Undirected,1
tt0116583,tt0206367,Undirected,1
tt0131704,tt0206367,Undirected,1
tt0160429,tt0206367,Undirected,1
tt0243585,tt0206367,Undirected,1
tt0142307,tt0206743,Undirected,1
tt0213268,tt0212112,Undirected,2
tt0102802,tt0213203,Undirected,1
tt0134067,tt0213203,Undirected,4
tt0212112,tt0213268,Undirected,2
tt0173840,tt0216651,Undirected,1
tt0076591,tt0217255,Undirected,1
tt0080461,tt0217255,Undirected,1
tt0105616,tt0217255,Undirected,1
tt0076363,tt0220099,Undirected,1
tt0112453,tt0220099,Undirected,1
tt0113198,tt0220099,Undirected,1
tt0165982,tt0220099,Undirected,1
tt0088955,tt0220450,Undirected,2
tt0092106,tt0223992,Undirected,1
tt0138749,tt0223992,Undirected,1
tt0101414,tt0230011,Undirected,2
tt0114709,tt0230011,Undirected,2
tt0116583,tt0230011,Undirected,4
tt0120855,tt0230011,Undirected,1
tt0243585,tt0230011,Undirected,1
tt0057093,tt0236421,Undirected,1
tt0127745,tt0236421,Undirected,1
tt0236451,tt0236421,Undirected,1
tt0241436,tt0236421,Undirected,1
tt0236421,tt0236451,Undirected,1
tt0184881,tt0238357,Undirected,1
tt0057093,tt0241436,Undirected,1
tt0127745,tt0241436,Undirected,1
tt0236421,tt0241436,Undirected,1
tt0070016,tt0243585,Undirected,1
tt0104254,tt0243585,Undirected,1
tt0110357,tt0243585,Undirected,1
tt0206367,tt0243585,Undirected,1
tt0230011,tt0243585,Undirected,1
tt0115509,tt0249516,Undirected,1
tt0158983,tt0249817,Undirected,1
tt0126189,tt0250403,Undirected,1
